CreateDirectoryW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandleEx,GetFileSize,GetFileVersionInfoSizeW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,NtCreateFile,NtDeviceIoControlFile,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SearchPathW,SetFilePointer,SetFileTime,active_api_count,delete_create_ratio,dir_activity,file_query_calls,nt_to_total_ratio,total_api_calls,write_read_ratio,write_vs_delete_ratio,label_encoded
0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,7,0.0,0,1,0.36363636363636365,10,0.0,0.0,0
9,40,82,0,82,5,49,33,4,321,52,234,7,136,47,385,1,39,24,0,186,13,38,0.07714285714285714,28,312,0.6451750640478223,2341,0.7113821138211383,12.5,0
19,40,314,52,169,5,546,35,4,690,52,482,108,288,218,463,1,216,71,20,206,13,43,0.038356164383561646,46,1020,0.5567478332645481,4845,0.5164835164835165,12.96551724137931,0
14,6,7,34,3,0,230,4,1,167,0,83,71,169,90,285,0,74,33,2,14,7,35,0.0,40,378,0.6135328562134027,1536,0.2022792022792023,71.0,0
43,0,4,0,169,0,2,5,0,379,0,73,24,21,41,74,1,346,2,0,90,28,29,0.0,59,90,0.4541254125412541,1514,0.3008130081300813,74.0,0
17,0,55,0,7,1,43,19,0,50,13,169,11,7,163,506,0,44,32,4,84,32,34,0.0,37,236,0.6956521739130435,1586,0.4230769230769231,231.0,0
0,0,1,0,2,0,8,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,9,0.0,0,1,0.21739130434782608,22,0.0,0.0,0
16,13,291,39,169,4,490,25,0,263,0,309,32,173,208,2891,0,130,31,6,49,7,41,0.08080808080808081,31,760,0.7288989232372352,5757,0.0962772785622593,12.0,0
18,11,73,28,8,3,184,25,0,131,10,28,21,82,5,318,1,71,24,5,36,6,42,0.14634146341463414,43,222,0.5034818941504178,1435,0.39572192513368987,5.92,0
1,0,22,1,13,0,19,6,0,43,0,30,26,9,14,15,0,27,2,12,0,0,24,0.0,2,72,0.4912891986062718,286,0.0,0.0,0
15,16,258,56,169,2,551,6,0,324,0,321,108,268,229,217,1,138,42,7,33,4,40,0.0,44,938,0.4959794146027662,3108,0.08639308855291576,40.0,0
0,0,0,0,0,0,1,1,0,1,0,60,0,0,0,0,0,1,0,0,0,0,9,0.0,2,0,0.8243243243243243,73,0.0,0.0,0
52,7,586,28,25,8,142,7,1,453,0,390,5,465,372,2891,0,292,27,1,420,36,40,0.006220839813374806,79,1463,0.7441709142175469,9220,0.8246445497630331,487.2,0
23,15,32,48,55,0,266,57,2,378,0,215,108,150,41,1361,1,158,37,13,192,36,39,0.0,186,398,0.6242131766680654,4765,0.5047297297297297,747.0,0
0,0,0,0,0,0,1,0,0,40,0,5,0,0,0,28,0,3,1,0,28,0,10,0.0,0,0,0.5251798561151079,138,0.0,0.0,0
52,3,818,9,2,0,286,8,1,554,0,176,2,109,59,2891,0,128,18,0,301,36,36,0.005376344086021506,94,1000,0.7289687924016283,8843,0.9739815131804177,569.0,0
0,0,1,0,0,0,0,2,0,1,0,9,0,0,0,0,0,1,0,0,0,0,11,0.0,5,1,0.3548387096774194,30,0.0,0.0,0
1,0,12,0,0,1,1,2,1,3,0,1,0,0,1,1,0,2,1,0,1,0,22,0.2857142857142857,2,13,0.6017699115044248,112,21.0,21.0,0
0,4,61,0,61,0,129,31,4,217,52,67,26,29,27,122,0,51,13,20,42,4,30,0.07079646017699115,0,147,0.5144144144144144,1109,0.20812182741116753,2.411764705882353,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0.0,0.0,0
14,23,818,92,66,2,1076,20,4,796,0,167,95,624,138,1929,1,133,53,20,97,15,44,0.014336917562724014,76,1794,0.5697555262772654,6830,0.07567824845311756,12.23076923076923,0
1,16,49,23,2,2,297,3,0,212,0,25,47,136,12,48,0,91,25,20,0,0,30,0.0,2,283,0.4349775784753363,1114,0.019801980198019802,2.0,0
52,18,818,39,8,2,271,57,0,570,0,781,8,196,372,408,1,462,40,4,433,36,42,0.03684210526315789,98,1454,0.4808616404308202,6034,1.4285714285714286,24.137931034482758,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,1,0.3333333333333333,2,0.0,0.0,0
9,12,177,41,9,3,256,14,0,189,0,31,16,190,23,295,1,81,35,5,35,4,42,0.10476190476190476,32,461,0.508100147275405,2036,0.808,13.173913043478262,0
21,12,818,35,169,3,446,57,0,551,0,540,108,127,265,573,1,166,44,20,433,36,41,0.03943661971830986,40,1368,0.4608590232074818,5773,0.7990135635018496,22.344827586206897,0
31,15,568,58,169,3,674,57,0,550,0,359,108,304,186,478,1,195,65,20,265,36,42,0.03735632183908046,68,1242,0.45305514157973176,5367,0.7065073041168659,19.703703703703702,0
12,10,119,35,69,3,462,21,4,302,52,106,5,207,51,135,0,81,34,1,70,2,44,0.024464831804281346,36,428,0.43800861656294876,2088,0.2696629213483146,8.0,0
0,0,0,0,0,0,2,0,0,2,0,3,0,3,0,0,0,2,0,0,0,0,6,0.0,0,3,0.5714285714285714,13,0.0,0.0,0
0,0,42,0,22,0,75,18,3,63,52,54,18,20,1,82,0,25,11,0,33,3,28,0.17142857142857143,0,81,0.5207986688851913,600,0.27586206896551724,2.4615384615384617,0
52,37,818,92,169,2,1076,37,4,1222,51,440,108,485,359,1577,1,345,73,20,433,36,46,0.017705382436260624,229,1903,0.5187410877979222,9817,0.5154531168150864,37.84615384615385,0
52,19,282,82,169,2,628,57,0,687,0,889,108,317,372,350,1,456,54,16,433,36,41,0.0,150,1184,0.49046403363868446,6658,1.0974025974025974,676.0,0
45,7,340,31,16,8,260,12,2,326,4,93,47,283,62,387,1,105,51,20,355,36,45,0.05102040816326531,95,770,0.6763056431826148,5705,5.8734177215189876,107.07692307692308,0
1,0,1,0,0,0,4,0,1,1,0,2,4,0,0,0,0,1,0,0,0,0,12,0.0,2,5,0.3333333333333333,20,0.0,0.0,0
52,28,818,92,169,6,858,57,4,967,52,759,108,345,372,1114,1,458,72,20,433,36,46,0.024200518582541054,109,1767,0.5111265646731572,8627,0.5784313725490197,28.482758620689655,0
3,40,38,0,47,0,5,2,0,67,0,0,6,0,40,19,0,23,1,20,0,0,27,0.08,23,124,0.30112359550561796,444,0.029411764705882353,0.2857142857142857,0
0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,6,0.0,0,2,0.2857142857142857,20,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.0,0,3,0.6,4,0.0,0.0,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.42857142857142855,6,0.0,0.0,0
0,4,65,0,65,8,13,11,2,90,15,1,6,0,19,11,0,59,2,20,0,0,31,0.08333333333333333,53,94,0.32314923619271446,850,1.6835443037974684,14.777777777777779,0
0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,4,0.0,0,1,0.42857142857142855,6,0.0,0.0,0
9,8,7,35,7,0,176,12,1,135,0,115,26,147,118,551,0,79,33,2,98,4,37,0.0,37,342,0.6443444006752954,1776,0.08225806451612903,51.0,0
0,0,1,0,2,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,10,0.0,1,1,0.16666666666666666,17,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.0,0,2,0.11764705882352941,16,0.0,0.0,0
0,0,3,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,9,0.0,0,3,0.13333333333333333,14,0.0,0.0,0
8,3,818,9,1,6,87,7,1,1815,0,14,4,109,15,2891,0,28,17,0,433,0,35,0.002186987424822307,21,958,0.7615842204132749,6387,0.006851661527920521,4.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,4,0.0,0.0,0
0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,11,0.0,0.0,0
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0.0,0,0,0.125,7,0.0,0.0,0
10,4,60,16,169,2,220,1,0,204,0,20,82,77,10,36,0,95,16,20,0,0,30,0.0,15,249,0.39043478260869563,1149,0.07203389830508475,17.0,0
12,5,110,24,169,2,302,1,0,307,0,131,108,101,77,55,0,139,30,20,0,0,30,0.0,17,425,0.46105020196191576,1732,0.06227106227106227,17.0,0
11,6,98,27,169,2,309,1,0,306,0,82,108,108,52,61,0,137,33,20,0,0,30,0.0,16,399,0.44184652278177455,1667,0.05964912280701754,17.0,0
0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0.0,0,2,0.4444444444444444,8,0.0,0.0,0
0,0,1,0,0,0,0,2,0,1,0,8,0,0,0,0,0,2,0,0,0,0,10,0.0,4,1,0.3333333333333333,26,0.0,0.0,0
0,0,4,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,0,16,0.0,1,6,0.125,23,0.5,1.0,0
31,7,205,34,0,0,78,12,0,495,0,12,3,252,9,296,1,149,86,0,433,0,35,0.003372681281618887,92,513,0.4494301994301994,2807,0.6013824884792627,87.0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0,4,0.8,4,0.0,0.0,0
2,0,0,0,5,0,0,1,1,40,0,149,55,0,158,255,0,11,5,4,18,6,24,0.0,12,213,0.8214702450408401,856,0.15413533834586465,41.0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,1,0.0,3,0.0,0.0,0
0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,6,0.0,0,3,0.375,7,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.2,4,0.0,0.0,0
0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,0.0,1,1,0.23076923076923078,12,0.0,0.0,0
0,0,3,0,0,0,5,0,0,1,0,4,0,4,0,0,0,2,0,0,0,0,8,0.0,0,7,0.36,24,0.0,0.0,0
52,3,818,20,86,2,348,57,0,1815,0,889,26,285,372,741,1,646,47,12,433,36,44,0.013965087281795512,98,1528,0.6609123348442473,10368,3.189732142857143,98.55172413793103,0
44,3,100,11,16,0,94,8,1,131,13,139,4,109,156,2767,0,40,19,7,103,10,39,0.02,63,383,0.9061175045427013,6603,0.9520255863539445,535.8,0
52,2,112,8,26,0,58,20,1,1815,2,11,2,32,9,278,0,33,24,3,18,36,36,0.0,228,165,0.766347687400319,6269,8.442136498516321,2845.0,0
9,0,10,0,22,1,17,4,0,161,12,146,2,0,145,2891,1,148,2,0,433,36,30,0.0,15,157,0.838382210763777,6205,0.6628943758573388,1933.0,0
48,10,818,20,8,8,714,18,3,1815,13,35,8,224,31,2873,1,38,19,0,433,26,41,0.014736842105263158,117,1111,0.6996834011759385,8843,0.4176651831564533,42.06896551724138,0
52,0,0,0,0,8,6,2,4,184,0,223,108,0,116,289,0,116,54,0,156,36,27,0.0,150,224,0.5361773316603932,2390,1.0436046511627908,359.0,0
10,0,197,29,169,0,433,1,0,285,0,242,104,110,177,60,0,142,35,20,7,0,27,0.0,14,617,0.46798917944093776,2217,0.06713780918727916,19.0,0
1,0,2,0,6,1,6,14,0,11,0,0,8,0,0,456,1,5,1,0,17,0,25,0.14285714285714285,11,10,0.8380281690140845,567,0.00646551724137931,1.0,0
1,16,50,26,2,2,303,3,0,217,0,25,44,136,12,52,0,93,26,19,0,0,30,0.0,2,284,0.4310798946444249,1138,0.01834862385321101,2.0,0
16,39,383,47,169,5,715,49,1,413,52,356,85,275,250,425,1,174,53,20,137,19,46,0.059322033898305086,44,1081,0.49078801331853494,4504,0.5154185022026432,12.10344827586207,0
0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,28,0,3,2,0,22,0,11,0.0,0,1,0.4852941176470588,67,0.0,0.0,0
52,12,818,26,11,5,216,57,0,1219,7,889,18,96,6,1296,0,76,29,4,433,36,40,0.014194464158977998,93,978,0.6996270765058199,8848,2.103016924208977,136.0952380952381,0
10,4,62,17,169,2,226,1,0,226,0,48,93,77,24,39,0,101,21,20,0,0,30,0.0,15,277,0.42193755004003203,1248,0.06995884773662552,17.0,0
36,28,131,80,113,8,731,54,4,465,52,80,108,255,42,477,1,209,68,20,146,34,46,0.0525328330206379,78,647,0.4500772002058672,3885,0.4118457300275482,10.310344827586206,0
10,0,9,0,6,2,10,17,0,14,3,14,20,13,1,279,0,14,2,4,17,0,28,0.0,18,43,0.7223382045929019,478,0.017361111111111112,5.0,0
1,0,10,1,2,0,28,7,3,21,0,3,4,9,2,56,0,14,5,6,77,1,34,0.15384615384615385,7,26,0.3079268292682927,327,0.13846153846153847,1.8,0
15,40,373,45,169,2,566,24,0,485,0,333,30,279,255,376,1,180,45,20,98,7,44,0.05394990366088632,48,1024,0.4866785079928952,3940,0.21405750798722045,4.620689655172414,0
27,40,535,42,7,3,271,57,4,311,0,212,18,196,117,1839,1,172,44,4,433,36,45,0.06320541760722348,75,952,0.6582515868436237,6931,0.995846313603323,66.13793103448276,0
12,16,253,39,169,2,593,3,1,433,0,418,108,239,238,95,0,185,42,20,7,0,33,0.0,17,893,0.5078199808490265,3132,0.05029585798816568,17.0,0
52,13,818,87,169,2,780,57,0,1815,0,889,108,326,372,721,1,646,67,20,433,36,42,0.013466334164588529,98,1727,0.6254833198453377,11120,2.846613545816733,102.07142857142857,0
52,40,321,53,169,8,961,52,4,1815,52,889,108,550,372,2891,0,646,156,20,433,36,46,0.013965087281795512,228,1447,0.6765512265512266,13859,0.8716528162511542,97.65517241379311,0
48,40,818,28,13,4,1033,57,4,802,0,889,6,90,372,2891,1,646,41,4,433,36,46,0.027327935222672066,133,1356,0.6465209078061351,12028,0.9606722689075631,102.07142857142857,0
52,7,818,34,169,3,370,57,3,529,10,336,68,122,39,594,1,117,31,20,433,36,42,0.030598052851182198,107,1090,0.4962282715644474,6097,1.8531553398058251,66.3913043478261,0
52,24,542,67,79,7,1076,57,4,855,52,340,108,631,326,1647,1,181,66,20,227,36,47,0.02742409402546523,133,1702,0.6189915174363808,8487,0.7367280606717227,46.89655172413793,0
22,10,321,72,169,2,576,41,0,359,10,312,44,227,200,559,1,132,38,5,51,10,43,0.06015037593984962,41,877,0.5480645988208152,3900,0.51875,16.6,0
35,40,591,92,169,1,772,12,4,741,6,253,108,371,124,1213,1,201,51,20,43,9,43,0.032,70,1330,0.6689874190790277,8186,1.8421404682274247,94.96551724137932,0
52,9,818,18,86,2,276,57,1,1815,0,889,16,227,372,2891,1,646,156,7,433,36,45,0.013965087281795512,229,1464,0.6899044066215901,12866,0.8874801901743264,96.55172413793103,0
12,9,245,85,169,0,840,5,1,538,0,294,108,494,211,128,0,172,56,20,11,0,33,0.0,27,1152,0.4951560818083961,3715,0.060759493670886074,24.0,0
6,0,3,0,33,0,22,4,0,145,18,145,8,0,127,2891,1,135,2,0,433,36,30,0.0,12,138,0.8340454623141343,5850,0.5517594806969593,1615.0,0
13,0,2,0,0,0,2,2,4,14,0,0,2,0,0,458,0,5,2,0,18,2,23,0.24242424242424243,18,4,0.8860759493670886,789,0.49891540130151846,25.555555555555557,0
32,13,578,61,169,2,561,57,0,398,0,410,40,274,217,762,0,158,39,5,154,36,39,0.055776892430278883,155,1187,0.5546489886112528,5882,1.1970149253731344,41.48275862068966,0
8,3,32,9,2,0,87,7,1,87,0,15,4,109,16,285,0,28,16,1,13,1,36,0.038834951456310676,21,173,0.6518072289156627,829,0.09584664536741214,6.0,0
14,13,310,52,169,3,541,18,1,327,0,318,20,270,221,234,0,141,38,5,49,8,42,0.05027932960893855,34,889,0.4838507369081217,3188,0.27139874739039666,6.842105263157895,0
52,40,818,78,169,8,1076,57,4,1815,52,889,71,698,372,2891,1,646,156,20,433,36,47,0.013965087281795512,229,2081,0.6461160744731638,14662,0.8585160708921598,98.55172413793103,0
0,0,0,0,0,1,0,2,0,1,0,1,5,0,0,0,0,1,0,0,0,0,9,0.0,0,5,0.4666666666666667,14,0.0,0.0,0
5,6,10,27,7,4,151,14,3,228,0,235,108,279,107,1213,1,104,34,5,433,28,41,0.0,64,538,0.6960034013605442,4703,0.8864526233359437,1132.0,0
52,9,818,18,104,2,289,57,1,1815,0,889,24,236,372,2891,1,646,156,11,433,36,45,0.013965087281795512,229,1481,0.688390092879257,12919,0.8824456350456981,96.55172413793103,0
0,0,9,0,0,0,0,1,3,7,0,13,0,0,13,2891,0,4,2,0,433,0,19,0.2222222222222222,0,22,0.8618149675898644,3393,0.000691085003455425,0.6666666666666666,0
0,0,8,0,2,2,33,11,1,1815,52,5,1,1053,0,5,0,646,4,0,1,0,35,0.002197802197802198,140,1062,0.676758479399044,4392,0.3064516129032258,7.6,0
0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0,0,0.375,7,0.0,0.0,0
52,13,818,87,169,2,770,57,0,1815,0,889,108,457,372,800,1,646,76,20,433,36,44,0.013965087281795512,98,1859,0.6308098591549296,11359,2.6172161172161172,98.55172413793103,0
2,40,58,0,25,8,34,37,4,228,52,223,9,140,35,33,1,29,8,0,26,6,39,0.05737704918032787,21,282,0.7215870880968392,2973,21.52238805970149,96.13333333333334,0
52,16,31,25,84,8,289,36,4,511,0,889,108,130,372,2891,1,348,74,4,433,36,43,0.005706134094151213,226,682,0.7067100825677405,8598,0.4096228868660598,252.0,0
46,3,818,11,9,2,99,57,0,505,0,889,8,115,372,427,0,456,22,4,433,36,36,0.0,89,1327,0.5314708852238303,5941,2.074468085106383,975.0,0
52,9,818,20,119,2,293,57,1,1815,0,889,31,260,372,2891,1,646,156,13,433,36,45,0.013965087281795512,229,1514,0.6858298976943045,13097,0.8964868255959849,98.55172413793103,0
1,0,2,0,6,0,6,14,0,11,0,0,8,0,0,498,1,5,1,0,17,0,23,0.14285714285714285,11,10,0.8519736842105263,607,0.005928853754940711,1.0,0
1,16,47,23,1,2,268,3,0,201,0,25,43,129,12,46,0,88,23,19,0,0,27,0.0,2,270,0.4364851957975167,1046,0.0,0.0,0
11,6,23,0,20,6,23,21,4,196,45,108,7,136,24,2480,0,24,10,0,433,6,36,0.027649769585253458,22,196,0.866,5499,0.7078025477707006,254.0,0
7,40,183,0,109,8,647,57,4,427,52,108,37,2,5,705,0,69,58,0,337,24,40,0.04895104895104895,20,267,0.49856184084372,4171,1.0286368843069873,30.96551724137931,0
18,9,80,28,8,2,180,20,1,159,10,76,19,82,23,321,1,78,24,5,42,8,46,0.09278350515463918,38,243,0.524203821656051,1569,0.384,7.578947368421052,0
15,10,75,0,76,5,41,23,4,294,52,142,9,137,40,2891,1,35,20,0,93,1,38,0.08083832335329341,33,271,0.9053228621291448,6875,0.9012717536813922,96.17857142857143,0
10,21,10,42,74,5,186,11,3,1007,0,889,108,398,372,2891,1,245,109,20,433,36,41,0.0,161,955,0.7762368446936166,10166,0.7476605356566635,2317.0,0
1,16,47,23,1,2,278,3,0,202,0,25,43,129,12,47,0,88,23,19,0,0,27,0.0,2,270,0.4330188679245283,1059,0.0,0.0,0
1,0,3,0,0,6,1,1,0,4,0,0,0,2,0,0,1,1,0,0,1,0,22,0.4444444444444444,4,5,0.359375,63,19.0,3.8,0
52,13,818,92,169,3,806,57,0,1815,0,889,108,330,372,740,1,646,68,20,433,36,42,0.013965087281795512,101,1736,0.6239048811013768,11185,2.788292682926829,98.55172413793103,0
1,16,47,22,1,2,273,3,0,202,0,25,43,131,12,45,0,89,23,19,0,0,27,0.0,2,271,0.4358974358974359,1052,0.0,0.0,0
52,16,32,57,38,1,294,5,4,227,0,78,108,132,43,120,0,110,41,2,40,9,39,0.0,102,392,0.42872117400419285,1907,0.47577092511013214,108.0,0
40,38,589,92,169,8,1076,57,4,1182,52,407,108,1053,324,2846,1,289,127,20,433,36,46,0.021005251312828207,156,2208,0.6129366349684587,10620,0.17994463242079362,20.17241379310345,0
8,3,34,9,2,0,87,7,1,103,0,70,4,109,86,302,0,29,17,1,14,2,37,0.03333333333333333,21,245,0.7048371174728529,1012,0.09365558912386707,6.2,0
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,5,1,0.0,15,0.0,0.0,0
1,0,14,0,0,0,2,1,0,14,0,4,1,4,0,2,1,8,1,0,2,10,23,0.5714285714285714,3,19,0.2909090909090909,109,3.0,0.9230769230769231,0
11,7,82,34,169,2,352,1,0,329,0,106,108,128,62,72,0,136,38,20,0,0,30,0.0,16,421,0.4583333333333333,1799,0.05519480519480519,17.0,0
26,10,228,75,169,3,579,4,0,750,0,737,108,359,372,521,1,343,41,20,252,36,39,0.0,190,1156,0.5305101700566855,5997,0.5947712418300654,455.0,0
2,40,67,0,42,8,42,33,4,262,52,232,9,140,37,136,1,33,16,0,46,9,40,0.07829181494661921,21,293,0.6535809018567639,1884,1.958974358974359,16.608695652173914,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.3333333333333333,2,0.0,0.0,0
10,16,52,35,7,2,245,16,0,179,0,36,13,192,23,218,1,86,34,4,34,4,42,0.09950248756218906,30,334,0.5010224948875256,1466,0.29553264604810997,4.095238095238095,0
37,28,178,85,58,4,605,42,4,418,51,89,34,308,90,381,1,149,54,15,203,26,46,0.057494866529774126,83,727,0.44160997732426305,3527,0.3204225352112676,6.275862068965517,0
12,0,12,0,6,1,16,17,0,14,3,14,12,13,1,547,0,14,2,4,17,0,28,0.0,29,38,0.7890625,767,0.008992805755395683,5.0,0
0,0,0,0,0,0,6,0,0,0,1,1,0,578,0,0,0,0,0,0,0,0,9,0.0,2,578,0.9477977161500816,612,0.0,0.0,0
6,40,120,9,169,2,930,14,4,322,52,62,4,116,26,761,0,36,21,0,18,1,41,0.08092485549132948,35,316,0.5590933621154884,3705,0.7725856697819314,25.655172413793103,0
0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,9,0.0,0,0,0.2,9,0.0,0.0,0
52,9,818,33,133,2,378,57,1,1815,0,889,71,268,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1575,0.6792252183820737,13164,0.8612752721617418,95.48275862068965,0
1,16,47,23,1,2,280,3,0,203,0,25,43,131,12,46,0,89,23,19,0,0,27,0.0,2,272,0.4332706766917293,1063,0.0,0.0,0
0,0,11,1,0,0,28,8,3,18,0,4,3,7,3,58,0,13,5,6,77,1,31,0.18181818181818182,8,25,0.30914826498422715,316,0.12307692307692308,1.6,0
52,40,818,68,169,3,575,57,0,1359,12,819,38,309,265,2891,1,320,156,5,433,36,43,0.018076178179470628,101,1542,0.6916440719743653,12170,0.8791141187326976,98.55172413793103,0
