CreateDirectoryW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandleEx,GetFileSize,GetFileVersionInfoSizeW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,NtCreateFile,NtDeviceIoControlFile,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SearchPathW,SetFilePointer,SetFileTime,active_api_count,delete_create_ratio,dir_activity,file_query_calls,nt_to_total_ratio,total_api_calls,write_read_ratio,write_vs_delete_ratio,label_encoded
27,40,75,0,81,8,1076,57,4,524,52,321,20,272,75,2891,1,47,29,0,151,17,42,0.04590163934426229,54,486,0.7698995145082985,8856,0.9048885932823412,93.82758620689656,0
10,5,136,23,169,2,312,1,0,284,0,164,108,99,101,53,0,141,30,20,0,0,30,0.0,15,472,0.46004439511653716,1801,0.06296296296296296,17.0,0
22,12,194,51,47,5,380,29,1,288,25,38,29,212,10,612,1,92,33,5,32,4,41,0.07763975155279502,47,511,0.6458010536101643,3226,1.2203856749311295,34.07692307692308,0
15,10,305,52,169,2,483,30,0,303,0,299,17,191,191,892,1,149,39,5,89,21,42,0.07183908045977011,33,769,0.6033427495291902,4247,0.609347442680776,26.576923076923077,0
0,0,8,1,0,0,33,6,3,18,0,12,8,15,9,64,0,17,5,3,89,1,30,0.18181818181818182,0,41,0.39714285714285713,349,0.11267605633802817,1.6,0
52,9,818,17,86,2,212,57,1,1815,0,889,13,236,372,2891,1,646,156,8,433,36,45,0.013965087281795512,229,1469,0.6914926527455529,12929,0.906150919467343,98.55172413793103,0
48,3,818,11,9,2,99,57,0,524,0,889,8,115,372,425,0,474,22,4,433,36,36,0.0,91,1327,0.5324891702765745,6001,2.128205128205128,996.0,0
9,1,23,4,0,6,66,7,3,67,0,13,9,165,13,47,1,34,10,6,21,0,39,0.05128205128205128,28,215,0.4954268292682927,655,0.17647058823529413,2.4,0
0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,0,0,6,0.0,0,3,0.4,14,0.0,0.0,0
1,0,2,0,6,1,1,14,0,11,0,0,16,0,0,298,1,5,1,0,17,0,23,0.14285714285714285,3,18,0.8211586901763224,396,0.00980392156862745,1.0,0
3,0,6,0,6,2,1,2,0,12,0,0,4,4,0,140,1,4,1,0,17,0,27,0.4,9,14,0.6833333333333333,239,0.060810810810810814,1.0,0
17,0,9,0,0,1,43,2,2,10,0,2,1,2,0,0,0,4,0,0,0,0,24,0.0,35,12,0.3719806763285024,206,65.0,65.0,0
52,12,167,44,33,0,1076,6,1,1466,0,186,108,255,122,2891,0,199,82,10,433,36,38,0.0,173,710,0.7038010323791647,10654,0.8676518883415435,2642.0,0
0,5,17,0,43,0,28,3,0,59,0,24,9,22,48,44,0,43,3,20,1,0,27,0.0,5,101,0.5295358649789029,473,0.06593406593406594,6.0,0
11,3,28,9,3,0,90,7,1,99,0,126,2,111,152,274,1,29,16,2,10,3,38,0.0847457627118644,34,305,0.7152777777777778,1151,0.12871287128712872,3.5454545454545454,0
11,4,59,19,169,2,240,1,0,250,0,13,96,89,5,26,0,102,21,20,0,0,30,0.0,16,272,0.3954248366013072,1223,0.008620689655172414,2.0,0
52,0,0,0,1,0,0,2,1,76,0,70,108,0,0,1506,0,3,3,0,81,36,20,0.0,68,108,0.825,2359,0.1712962962962963,259.0,0
52,16,31,26,84,8,287,35,4,505,0,889,108,130,372,2891,1,344,74,4,433,36,43,0.0057553956834532375,226,683,0.706862402423395,8582,0.4078648033799155,251.0,0
52,40,777,45,128,3,1076,36,3,1210,52,218,60,241,164,2891,1,181,48,1,314,36,47,0.02074074074074074,158,1331,0.6642072902942469,11384,0.8870603420458212,94.79310344827586,0
0,0,1,0,0,0,3,0,0,51,3,3,52,0,0,1,0,7,1,20,0,0,15,0.0,0,53,0.7006369426751592,156,0.0,0.0,0
52,40,412,21,49,3,518,23,3,538,0,248,53,373,220,1142,1,138,36,20,169,36,45,0.03977272727272727,186,1123,0.5886475122634899,5707,0.6810207336523126,29.448275862068964,0
1,40,67,0,47,4,118,53,4,225,52,283,45,194,35,185,1,48,20,0,62,7,35,0.1115702479338843,3,381,0.6100056850483229,1758,0.2845849802371542,2.5714285714285716,0
52,23,818,70,169,4,488,57,4,659,10,441,25,212,136,1313,1,149,62,5,433,36,43,0.03297997644287397,149,1288,0.5297950318990091,7366,0.8021491782553729,43.758620689655174,0
22,19,89,43,51,0,294,8,1,240,0,45,64,198,34,434,0,82,36,1,27,8,41,0.014285714285714285,54,451,0.6065783853054251,2340,0.7622504537205081,84.0,0
21,14,226,40,169,6,491,31,4,561,49,358,108,356,192,1814,1,212,57,20,433,7,44,0.013468013468013467,39,936,0.7208163265306122,7349,0.8863636363636364,203.66666666666666,0
2,13,41,16,67,0,439,9,0,183,0,41,91,66,49,34,0,85,13,20,0,0,30,0.0,4,278,0.364347146207975,1278,0.016260162601626018,2.0,0
2,0,0,0,0,0,0,2,1,310,0,210,108,0,105,190,1,110,2,1,224,36,26,0.0,115,213,0.4957341715312079,2226,1.1088082901554404,214.0,0
52,6,789,27,15,3,198,57,0,314,0,181,23,88,12,652,0,74,27,4,433,36,39,0.05555555555555555,94,947,0.4893493415956623,5163,2.0180555555555557,50.10344827586207,0
41,3,222,9,3,0,89,7,1,198,0,25,6,114,24,1177,0,36,20,2,109,36,37,0.01929260450160772,90,378,0.7186670598643468,3390,0.7900826446280992,136.57142857142858,0
0,0,1,0,0,0,1,2,0,2,0,40,0,0,0,0,0,1,0,0,0,0,13,0.5,4,1,0.6885245901639344,60,0.0,0.0,0
12,9,240,26,12,2,165,25,1,368,0,511,6,299,372,906,1,76,28,5,108,6,43,0.05037783375314862,36,954,0.6869565217391305,4139,0.34674922600619196,16.0,0
0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,30,0,2,1,0,28,0,10,0.0,0,0,0.4520547945205479,72,0.0,0.0,0
52,12,818,34,103,2,334,57,1,1815,0,889,31,252,372,2891,1,646,156,14,433,36,45,0.013965087281795512,229,1523,0.6847926267281106,13019,0.8790829145728644,96.51724137931035,0
0,0,18,0,0,0,3,9,0,2,0,0,0,2,0,0,0,1,0,0,0,0,12,0.0,1,20,0.058823529411764705,67,0.0,0.0,0
9,18,11,36,65,2,184,7,0,464,0,294,108,229,185,359,1,215,29,20,176,36,39,0.0,159,590,0.5301650540694366,3513,0.6050420168067226,288.0,0
52,13,818,89,169,2,780,57,0,1815,0,889,108,464,372,800,1,646,79,20,433,36,44,0.013965087281795512,98,1868,0.6312038014783526,11363,2.6148215919487647,98.55172413793103,0
52,15,818,92,169,2,816,57,0,1815,0,889,108,345,372,737,1,646,67,20,433,36,42,0.013965087281795512,98,1753,0.6244752121482805,11194,2.812992125984252,98.55172413793103,0
52,6,818,33,127,3,289,57,3,512,10,337,66,122,36,594,1,115,32,20,433,36,42,0.02849002849002849,107,1083,0.505213588967373,5945,1.9514066496163682,72.66666666666667,0
12,40,7,0,3,6,145,19,1,80,52,26,3,8,4,124,1,13,3,0,116,0,36,0.18064516129032257,30,62,0.5044709388971684,1341,3.3435114503816794,15.10344827586207,0
1,9,70,52,0,0,297,5,1,239,0,88,77,368,70,60,0,75,37,20,4,0,32,0.008264462809917356,12,646,0.555076923076923,1624,0.0,0.0,0
1,0,8,1,2,0,35,6,3,21,0,9,7,14,8,68,0,16,5,4,95,1,34,0.15384615384615385,2,38,0.38419618528610355,366,0.11688311688311688,1.8,0
0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,38,0,3,2,0,22,0,11,0.0,0,1,0.5512820512820513,77,0.0,0.0,0
33,25,277,54,63,5,479,57,4,482,52,77,37,275,51,2663,1,187,69,20,433,36,46,0.04658901830282862,177,723,0.6526662277814351,7594,0.4926573426573427,48.58620689655172,0
20,19,350,68,169,2,599,34,0,376,0,342,17,294,223,397,1,173,56,5,116,24,43,0.06466512702078522,51,975,0.4940209267563528,4013,0.5343283582089552,12.344827586206897,0
19,20,400,61,169,4,569,57,0,327,0,342,31,195,199,500,1,146,39,5,109,36,43,0.07088607594936709,41,910,0.47032306536438767,3992,0.4078061911170929,10.448275862068966,0
8,6,47,19,38,0,150,9,3,136,0,31,10,55,30,2891,0,42,13,1,433,32,36,0.0111731843575419,15,168,0.7714631197097944,4134,0.023350253807106598,23.0,0
52,10,153,24,3,0,206,17,2,220,0,274,8,268,269,2891,0,48,22,1,30,15,36,0.02666666666666667,94,732,0.8851251840942562,7468,0.9124361158432709,297.55555555555554,0
11,4,62,18,169,2,245,1,0,240,0,33,95,89,15,38,0,99,19,20,0,0,30,0.0,16,283,0.41732283464566927,1269,0.07053941908713693,17.0,0
2,31,10,5,0,1,13,10,2,42,0,0,0,4,0,12,0,11,4,0,0,0,30,0.0,10,54,0.251063829787234,234,0.1111111111111111,2.0,0
13,11,7,38,1,1,234,4,1,178,0,25,108,242,24,801,0,76,36,0,89,20,37,0.0,44,432,0.7399347116430903,2756,0.7894131185270425,686.0,0
13,0,13,0,6,3,14,5,0,13,4,1,12,4,0,394,1,4,1,0,17,0,30,0.25806451612903225,25,29,0.7783783783783784,554,0.022388059701492536,1.0,0
19,12,30,44,45,0,234,26,2,253,0,109,108,139,33,747,1,106,34,13,135,33,39,0.0,126,370,0.551496062992126,3174,0.4025821596244131,343.0,0
22,12,192,32,47,5,337,29,1,245,26,38,29,184,10,599,1,85,26,5,32,4,41,0.0931899641577061,47,462,0.653921568627451,3059,1.2675250357653791,32.81481481481482,0
7,0,106,11,7,3,92,57,0,95,0,33,14,33,3,522,0,36,10,4,103,28,36,0.043795620437956206,21,168,0.6129912663755459,1831,0.8496376811594203,67.0,0
0,0,0,0,2,0,5,0,0,2,0,5,1,5,1,1,0,6,1,0,1,0,13,0.0,0,7,0.4411764705882353,33,0.0,0.0,0
0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,6,0.0,0,2,0.3125,15,0.0,0.0,0
52,16,818,41,121,2,425,57,1,1815,0,889,63,328,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1642,0.6787475713645195,13381,0.8922884795504215,98.55172413793103,0
0,7,10,0,47,8,82,9,2,69,15,157,51,155,2,19,0,72,2,1,0,0,32,0.10810810810810811,0,225,0.6640883977900552,904,1.8985507246376812,14.555555555555555,0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,2,1,0,0,0,10,0.0,0,1,0.38461538461538464,12,0.0,0.0,0
24,16,63,26,30,3,271,30,4,207,52,17,12,172,43,169,0,75,28,14,246,23,46,0.03162055335968379,57,333,0.3984455958549223,1929,0.4528985507246377,13.88888888888889,0
14,15,8,57,6,6,289,5,0,205,0,53,108,200,37,221,1,105,41,6,30,9,39,0.0,49,429,0.5031554790590935,1742,0.18122977346278318,56.0,0
0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,7,0.0,0,4,0.45454545454545453,10,0.0,0.0,0
2,0,13,1,17,2,10,1,0,41,0,22,18,146,11,44,0,18,5,20,34,0,33,0.0,13,189,0.6186440677966102,471,0.17647058823529413,12.0,0
2,16,52,23,12,2,318,3,0,222,0,25,46,137,12,49,0,100,26,19,0,0,30,0.0,4,286,0.421410365335599,1176,0.017699115044247787,2.0,0
2,0,3,0,0,6,1,1,0,4,0,0,0,2,0,0,1,1,0,0,1,0,22,0.4,6,5,0.2833333333333333,59,13.0,2.6,0
52,13,818,73,169,2,755,57,0,1815,0,889,108,429,372,785,1,646,77,20,433,36,44,0.013965087281795512,98,1817,0.6318637452319702,11272,2.6512059369202228,98.55172413793103,0
52,13,818,82,169,2,787,57,0,1815,0,889,100,428,372,789,1,646,74,20,433,36,44,0.013466334164588529,98,1817,0.6296886058032555,11303,2.6512059369202228,102.07142857142857,0
20,21,330,62,169,3,569,57,4,400,0,484,49,366,270,955,1,147,46,20,433,36,45,0.05894736842105263,44,1101,0.6087821043910522,6034,0.9717607973421927,40.3448275862069,0
11,4,98,18,169,2,248,1,0,232,0,77,98,82,46,37,0,108,15,20,0,0,30,0.0,16,346,0.4277456647398844,1383,0.07203389830508475,17.0,0
13,0,20,0,7,2,44,17,0,20,3,15,21,14,1,404,0,16,2,4,20,1,31,0.0,23,56,0.7203274215552524,732,0.13526570048309178,56.0,0
0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.5,9,0.0,0.0,0
27,3,66,9,3,0,129,9,1,135,19,473,4,109,360,2891,0,38,22,2,433,24,38,0.03664921465968586,71,551,0.8084778420038535,5189,0.0673274094326726,24.625,0
16,20,488,76,169,0,806,16,0,501,0,607,108,246,368,234,0,198,64,20,223,25,37,0.012681159420289856,24,1310,0.4876282438141219,4970,0.6942800788954635,44.0,0
18,14,32,61,39,0,271,4,1,260,0,117,108,115,22,1820,0,92,34,1,82,36,34,0.0,51,356,0.6991294885745375,3675,0.10943983402489627,211.0,0
0,0,2,8,0,1,82,2,1,243,0,0,35,173,0,8,0,36,7,20,0,0,23,0.0,4,218,0.6740088105726872,680,0.0,0.0,0
1,0,35,1,16,0,130,8,0,49,0,5,16,138,7,34,0,12,5,20,232,0,31,0.33962264150943394,10,197,0.459958932238193,973,3.526315789473684,10.578947368421053,0
15,11,258,71,169,3,602,13,0,323,0,279,20,215,197,289,1,133,39,5,43,5,42,0.07670454545454546,31,775,0.4756530151564012,3100,0.23595505617977527,4.5,0
52,13,818,86,169,2,770,57,0,1815,0,889,108,442,372,786,1,646,71,20,433,36,44,0.013965087281795512,98,1843,0.6310902820762225,11308,2.6610800744878955,98.55172413793103,0
0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0.0,0,2,0.09090909090909091,10,0.0,0.0,0
40,31,396,86,169,7,710,57,4,462,52,328,43,332,236,572,1,181,52,12,205,32,46,0.051756007393715345,93,1128,0.4899919935948759,4995,0.4970896391152503,14.724137931034482,0
1,40,13,0,24,4,58,10,2,128,45,222,34,185,31,32,1,32,7,0,11,1,34,0.030303030303030304,3,303,0.5929127052722558,1156,0.21875,2.8,0
8,0,0,9,4,0,87,1,1,92,0,17,81,113,17,847,0,30,16,2,21,4,31,0.0,33,220,0.8396856581532417,2544,1.112884834663626,976.0,0
52,9,818,20,97,2,296,57,1,1815,0,889,27,254,372,2891,1,646,156,11,433,36,45,0.013965087281795512,229,1504,0.6866916660289278,13066,0.9021464646464646,98.55172413793103,0
52,9,818,29,93,2,341,57,1,1815,0,889,46,267,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1545,0.6839586814522254,13165,0.901292967518133,98.55172413793103,0
8,15,106,33,31,0,193,10,4,188,40,25,0,87,23,48,1,61,29,0,60,8,40,0.1141552511415525,37,267,0.39586206896551723,1449,1.3455882352941178,7.038461538461538,0
1,40,7,8,11,4,100,13,4,154,0,216,12,219,27,11,1,49,10,0,0,0,33,0.02531645569620253,3,313,0.6041083099906629,1070,0.14634146341463414,1.2,0
12,16,249,39,169,2,542,3,1,397,0,438,108,215,248,2891,0,182,41,20,7,0,32,0.0,17,875,0.746483704974271,5829,0.0035110118097669966,11.0,0
12,16,251,55,169,2,656,3,1,470,0,383,108,238,230,108,0,190,47,20,7,0,33,0.0,17,898,0.4936630602782071,3234,0.04644808743169399,17.0,0
0,0,0,0,0,1,2,1,0,2,0,0,3,0,0,0,0,2,0,0,1,0,12,0.0,0,3,0.4444444444444444,26,4.0,8.0,0
12,16,249,39,169,2,588,3,1,434,0,444,108,232,254,80,0,186,41,20,7,0,33,0.0,17,898,0.5102236421725239,3129,0.006211180124223602,2.0,0
8,0,0,2,4,0,7,0,2,48,0,17,98,3,0,87,0,23,6,1,45,16,28,0.0,44,103,0.3719806763285024,827,0.58,58.0,0
29,40,658,47,156,1,1076,57,4,1197,52,889,54,303,372,1044,1,295,62,1,433,36,47,0.020527859237536656,196,1478,0.5245045686483921,8426,0.5241749808135073,23.551724137931036,0
18,9,77,26,7,1,166,25,0,114,10,23,12,82,4,478,1,68,22,4,30,3,40,0.11347517730496454,44,212,0.6007485963817841,1602,0.47547169811320755,14.823529411764707,0
6,40,103,9,169,2,874,14,4,322,45,58,4,116,23,792,0,35,19,0,18,0,39,0.0755813953488372,35,296,0.5514511873350924,3410,0.5372983870967742,19.74074074074074,0
37,4,4,2,0,0,57,10,0,171,0,1,1,140,0,2,0,17,1,0,0,0,29,0.023809523809523808,52,151,0.6213592233009708,514,1.0,1.0,0
0,0,0,0,0,0,0,2,0,1,0,2,4,0,0,0,0,1,0,0,0,0,7,0.0,0,4,0.5384615384615384,12,0.0,0.0,0
52,13,818,92,169,2,945,57,0,1815,0,889,108,370,372,728,1,646,66,20,433,36,42,0.013466334164588529,98,1776,0.6177378118663492,11342,2.824110671936759,102.07142857142857,0
14,3,264,29,169,0,320,16,0,301,0,71,86,120,27,209,0,103,29,20,240,31,36,0.014044943820224719,22,533,0.43293115684882894,2817,1.023041474654378,74.0,0
52,15,818,92,169,2,891,57,0,1815,0,889,108,349,372,762,1,646,67,20,433,36,42,0.013965087281795512,98,1757,0.6209641751437417,11304,2.7323135755258128,98.55172413793103,0
44,3,100,9,16,0,92,8,1,129,13,139,4,109,156,2765,0,40,19,7,103,10,39,0.020202020202020204,63,381,0.9068850470124356,6593,0.9533807829181494,535.8,0
52,9,818,19,98,2,290,57,1,1815,0,889,27,248,372,2891,1,646,156,12,433,36,45,0.013965087281795512,229,1497,0.6869158878504673,13053,0.9027163613392293,98.55172413793103,0
9,12,20,1,14,0,35,8,0,14,0,1,1,2,0,5,0,9,2,0,0,0,27,0.15384615384615385,17,36,0.22115384615384615,207,1.0869565217391304,5.0,0
22,0,1,0,1,2,8,7,2,8,0,1,0,0,2,24,0,3,2,0,17,0,27,0.0,34,3,0.2569444444444444,143,0.17857142857142858,5.0,0
15,4,37,1,12,2,38,40,1,50,20,38,32,31,12,828,0,21,5,4,57,7,39,0.0,41,117,0.8948041975940619,3906,2.957497048406139,2505.0,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0,0,0.25,7,0.0,0.0,0
1,0,4,0,0,0,7,0,0,1,0,4,0,4,0,0,0,2,0,0,0,0,9,0.0,2,8,0.3103448275862069,28,0.0,0.0,0
11,4,104,18,169,2,270,1,0,238,0,111,96,93,62,22,0,109,18,20,0,0,30,0.0,16,377,0.4312242090784044,1453,0.008928571428571428,2.0,0
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0,0,0.14285714285714285,6,0.0,0.0,0
1,0,2,0,6,0,6,14,0,11,0,0,8,0,0,420,1,5,1,0,17,0,23,0.14285714285714285,11,10,0.8301886792452831,529,0.007009345794392523,1.0,0
12,16,246,39,169,2,544,3,1,399,0,422,108,203,246,2891,0,183,41,20,7,0,33,0.0,17,858,0.7447799827437446,5794,0.0012767315671879987,4.0,0
35,7,301,21,16,8,155,17,2,285,0,56,44,251,42,353,1,97,50,20,358,36,42,0.022727272727272728,82,666,0.6899906454630496,5344,6.431870669745958,253.1818181818182,0
0,0,0,0,0,0,1,0,0,2,24,24,25,0,0,0,0,1,0,0,0,0,9,0.0,0,25,0.7314814814814815,107,0.0,0.0,0
16,9,192,65,169,2,582,9,0,395,0,270,108,262,190,242,1,194,59,20,39,3,40,0.0,52,829,0.4811379097093383,3233,0.10465116279069768,54.0,0
2,0,0,0,2,0,0,1,1,26,0,100,27,0,111,213,0,8,5,1,12,3,24,0.0,14,138,0.833063209076175,616,0.12217194570135746,27.0,0
52,16,818,77,169,4,563,57,2,657,9,423,28,242,144,1213,1,144,59,5,433,36,43,0.03305785123966942,148,1329,0.5066066910317684,7113,0.7099391480730223,36.206896551724135,0
3,0,24,0,111,0,2,14,4,56,0,22,0,0,3,1658,0,17,7,0,433,2,28,0.10810810810810811,6,27,0.8401969561324978,4467,1.1401238041643218,225.11111111111111,0
14,4,325,16,169,0,349,16,0,295,0,165,84,106,89,197,0,94,18,20,240,31,36,0.014285714285714285,22,628,0.4461436170212766,3007,1.1072319201995013,74.0,0
27,3,56,9,3,0,129,9,1,126,17,376,4,109,293,2891,0,38,22,2,433,21,38,0.03910614525139665,68,474,0.8057119871279164,4971,0.06322624743677376,23.125,0
0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,32,0,2,1,0,25,0,10,0.0,0,0,0.49295774647887325,70,0.0,0.0,0
52,6,172,21,8,7,160,57,4,214,10,116,22,206,32,2891,1,109,37,4,108,36,46,0.08115942028985507,124,461,0.7884162611834877,6370,0.5364126770060688,54.86206896551724,0
1,0,6,0,7,1,6,14,0,12,0,0,8,0,0,522,1,6,1,0,18,0,25,0.13333333333333333,11,14,0.8405572755417957,645,0.007532956685499058,1.3333333333333333,0
12,16,253,39,169,2,590,3,1,434,0,441,108,242,248,95,0,186,42,20,7,0,33,0.0,17,906,0.5140511525102621,3166,0.05029585798816568,17.0,0
1,0,1,1,0,1,7,7,0,7,2,11,4,0,2,1,0,6,1,0,0,0,26,0.0,3,8,0.34065934065934067,90,0.0,0.0,0
8,3,54,9,6,0,89,8,1,101,52,70,4,109,86,322,0,33,16,2,13,6,38,0.04918032786885246,29,265,0.6720890410958904,1167,0.09887005649717515,5.0,0
10,40,194,48,169,4,516,12,4,421,0,602,108,311,267,60,1,190,48,20,7,0,33,0.0,16,968,0.5302720093594618,3418,0.006535947712418301,2.0,0
1,40,4,4,10,4,49,12,4,127,0,215,22,194,26,5,1,34,5,0,0,0,27,0.0,3,290,0.609100310237849,966,0.0,0.0,0
12,16,254,39,169,2,591,3,1,434,0,405,108,242,230,80,0,186,42,20,7,0,33,0.0,17,889,0.500486223662885,3084,0.006191950464396285,2.0,0
18,8,24,0,64,5,6,19,4,255,0,97,7,136,34,2891,1,24,13,0,83,0,34,0.08996539792387544,39,209,0.928767960868236,6541,0.8992926911417986,98.88888888888889,0
33,13,32,57,40,0,326,4,1,330,0,104,108,212,109,1610,0,92,40,2,204,36,36,0.0,73,535,0.7617680826636051,5225,0.910196987253766,1571.0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,3,0.0,0.0,0
0,0,0,0,0,0,2,0,0,2,0,4,0,4,0,0,0,2,0,0,0,0,7,0.0,0,4,0.5263157894736842,18,0.0,0.0,0
52,6,12,25,0,0,151,9,0,194,0,6,2,65,4,37,0,57,21,0,11,36,31,0.011363636363636364,59,116,0.3824074074074074,1079,2.5609756097560976,42.0,0
15,21,50,83,56,0,456,7,2,593,0,376,108,184,69,2891,1,158,52,1,433,36,38,0.0,105,519,0.7546718817905259,9203,0.8934076746474254,2724.0,0
2,5,20,8,0,1,68,18,2,43,0,22,2,15,15,109,1,25,9,0,23,0,36,0.2727272727272727,13,65,0.4238921001926782,518,0.1796875,1.4375,0
0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,5,0.0,0,4,0.5555555555555556,8,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.0,0,2,0.4,4,0.0,0.0,0
41,27,387,47,33,4,301,57,4,416,52,160,29,197,115,1072,1,214,70,12,309,36,46,0.05090909090909091,94,805,0.5331166192604633,4921,0.49797242497972427,21.17241379310345,0
37,4,4,2,0,0,57,9,0,170,0,1,1,140,0,2,0,17,1,0,0,0,29,0.023923444976076555,52,151,0.6194174757281553,514,1.0,1.0,0
