CreateDirectoryW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandleEx,GetFileSize,GetFileVersionInfoSizeW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,NtCreateFile,NtDeviceIoControlFile,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SearchPathW,SetFilePointer,SetFileTime,active_api_count,delete_create_ratio,dir_activity,file_query_calls,nt_to_total_ratio,total_api_calls,write_read_ratio,write_vs_delete_ratio,label_encoded
20,19,400,67,169,2,616,46,0,407,0,390,22,310,263,253,1,182,50,5,108,36,42,0.058823529411764705,44,1085,0.4564451158106747,3971,0.31007751937984496,5.517241379310345,0
0,0,9,0,1,6,0,1,1,2,0,10,0,11,4,1,0,4,1,1,2,0,23,0.0,4,24,0.3333333333333333,83,0.2,1.0,0
52,17,520,44,40,0,288,8,1,397,0,62,10,193,36,2891,0,98,36,2,433,36,39,0.0068143100511073255,115,824,0.7270399255034339,8590,0.9472981987991995,568.0,0
52,3,818,17,86,2,262,57,0,1815,0,889,20,176,372,708,1,646,45,10,433,36,44,0.013965087281795512,202,1410,0.648766328011611,10334,3.3232558139534882,98.55172413793103,0
16,15,413,89,169,4,807,29,0,538,0,433,108,342,293,307,1,207,64,20,69,18,43,0.048109965635738834,38,1263,0.4943968358602505,4550,0.3554421768707483,7.206896551724138,0
17,10,317,37,169,3,469,54,2,294,0,480,33,199,264,859,1,130,30,5,347,36,45,0.049315068493150684,34,863,0.5985211830535572,5003,0.8190212373037857,46.68421052631579,0
52,17,818,88,169,2,658,57,1,1815,0,889,93,398,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1790,0.6635153806995855,13750,0.8575367647058824,96.51724137931035,0
28,40,818,49,169,2,477,57,0,762,0,889,27,187,372,1943,1,576,45,20,433,36,44,0.03017241379310345,57,1497,0.5893019038984587,8823,0.526508226691042,39.724137931034484,0
7,0,0,0,0,0,4,11,0,6,0,1,0,0,0,0,1,3,0,0,1,0,18,0.125,15,0,0.15254237288135594,58,4.0,1.3333333333333333,0
52,9,818,27,32,8,606,57,1,896,0,186,36,711,41,2462,1,157,106,8,433,36,44,0.02578268876611418,145,1644,0.6545914069081719,10682,1.0891768292682926,98.55172413793103,0
1,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,4,0,0,12,0,13,0.0,2,0,0.3673469387755102,48,2.4,12.0,0
0,0,7,0,0,0,6,0,0,2,1,0,9,0,0,1,0,1,1,0,0,0,17,0.5,0,16,0.3469387755102041,48,0.6666666666666666,0.6666666666666666,0
52,12,818,41,169,2,404,57,1,1815,0,889,72,285,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1604,0.6742355434453527,13211,0.834715821812596,93.6896551724138,0
1,0,0,0,1,0,7,8,1,5,0,1,0,0,2,0,0,2,0,0,0,0,17,0.0,3,2,0.225,39,1.0,2.0,0
1,0,2,0,6,0,6,14,0,11,0,0,8,0,0,626,1,5,1,0,17,0,23,0.14285714285714285,11,10,0.8777173913043478,735,0.00473186119873817,1.0,0
35,20,818,35,169,2,494,47,4,1611,52,365,17,247,49,2612,1,240,156,10,433,36,47,0.015712682379349047,111,1187,0.627496671105193,9011,0.2893944463031114,29.82758620689655,0
52,0,116,0,3,4,1,10,4,54,0,8,2,55,3,300,1,20,3,1,53,36,35,0.19444444444444445,132,176,0.42333333333333334,1199,0.40390879478827363,4.275862068965517,0
11,16,238,53,169,2,594,3,0,434,0,410,108,211,245,91,0,186,45,20,7,0,32,0.0,16,871,0.49935316946959896,3091,0.005797101449275362,2.0,0
13,40,270,42,169,4,594,57,4,613,52,650,108,365,284,340,1,219,71,20,98,11,39,0.043209876543209874,19,1109,0.5584358523725835,4551,0.1927512355848435,4.0344827586206895,0
2,0,0,0,8,0,3,4,1,15,0,7,42,0,3,169,1,12,2,2,18,4,26,0.0,20,45,0.6475,399,0.10555555555555556,19.0,0
52,9,818,33,103,2,388,57,1,1815,0,889,61,294,372,2891,1,646,156,20,433,36,45,0.013965087281795512,229,1591,0.6815065913370998,13274,0.8973312401883831,98.55172413793103,0
16,11,60,27,8,3,180,15,0,1815,0,12,16,82,4,434,1,496,30,11,44,2,41,0.013528138528138528,49,202,0.6867114093959732,3724,0.41851106639839036,8.0,0
0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5,0,2,1,0,4,0,9,0.0,1,0,0.4,19,0.0,0.0,0
27,3,110,9,9,0,157,10,1,155,13,544,4,109,372,2891,0,42,21,2,433,29,39,0.028708133971291867,70,607,0.7957501373878,5458,0.0822244967587854,34.42857142857143,0
4,6,9,24,5,8,133,12,3,402,0,222,108,56,160,980,0,179,28,4,433,36,39,0.0,148,364,0.5579441561650605,4046,0.4492753623188406,465.0,0
52,40,448,64,91,3,1021,23,3,739,0,278,59,517,246,1198,1,175,51,20,169,36,45,0.030939226519337018,188,1378,0.5540579710144927,6899,0.6126255380200861,29.448275862068964,0
0,8,3,0,10,4,15,2,2,94,0,112,10,176,26,0,0,18,0,0,2,0,24,0.0,0,223,0.7147707979626485,588,0.36363636363636365,4.0,0
9,5,119,25,169,2,325,1,0,282,0,142,108,107,86,54,0,135,30,20,0,0,30,0.0,14,450,0.45397727272727273,1759,0.06227106227106227,17.0,0
39,37,239,82,58,8,631,49,4,453,52,114,40,354,93,925,1,155,55,11,315,28,46,0.05303030303030303,87,849,0.5110869565217391,4599,0.2907608695652174,11.068965517241379,0
0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0.0,0,0,0.08333333333333333,11,0.0,0.0,0
52,16,818,76,169,4,616,57,2,664,10,518,32,258,202,1212,1,158,59,5,433,36,43,0.03278688524590164,148,1406,0.5140605895938052,7360,0.7109004739336493,36.206896551724135,0
7,0,0,0,2,0,0,1,1,12,0,6,37,4,5,200,0,7,3,1,8,3,26,0.0,25,46,0.7051282051282052,389,0.05825242718446602,12.0,0
0,0,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,12,0.0,0,5,0.1,19,0.5,1.0,0
14,14,227,79,169,2,587,9,1,356,0,338,108,350,230,162,1,156,50,20,88,5,44,0.00516795865633075,51,1012,0.4785167745732784,3397,0.11737089201877934,16.666666666666668,0
10,21,11,43,74,5,188,11,3,894,0,889,108,390,372,2891,1,245,109,20,433,36,41,0.0,161,949,0.77300308365662,10052,0.7474193548387097,2317.0,0
37,7,89,17,35,3,195,43,4,177,52,43,19,134,35,1071,1,82,27,5,170,23,45,0.08583690987124463,90,302,0.5980790543036572,2706,0.096137339055794,5.333333333333333,0
52,30,818,65,164,3,548,43,4,1068,52,164,17,270,68,2891,0,189,97,12,433,36,45,0.022257551669316374,106,1272,0.673536299765808,10674,0.8867514737821905,98.55172413793103,0
1,3,4,11,0,2,101,7,1,98,0,29,23,254,32,37,0,31,16,20,3,0,31,0.0,11,327,0.6410256410256411,740,0.046153846153846156,3.0,0
52,40,818,75,0,0,152,9,3,1014,13,146,2,78,172,1451,0,58,21,0,47,36,37,0.015780730897009966,164,1189,0.6535081967213114,7624,1.5128883013879708,114.45,0
0,0,0,0,2,0,5,0,0,2,0,5,1,5,1,1,0,6,1,0,1,0,13,0.0,0,7,0.4411764705882353,33,0.0,0.0,1
0,0,0,0,0,0,17,5,0,5,0,1,4,0,0,0,0,4,0,0,0,0,12,0.0,0,4,0.21153846153846154,51,0.0,0.0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.16666666666666666,5,0.0,0.0,1
0,0,0,0,0,0,3,1,0,5,2,1,0,0,0,1,0,2,1,0,1,0,13,0.0,0,0,0.34615384615384615,25,0.0,0.0,1
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,5,0.0,0.0,1
2,0,3,0,0,0,0,0,0,1,13,3,0,0,0,0,0,2,0,0,0,0,15,0.0,9,3,0.4,44,2.0,2.0,1
0,0,0,0,0,0,12,0,0,11,1,2,2,0,10,0,0,11,0,0,0,0,10,0.0,0,12,0.5094339622641509,52,0.0,0.0,1
0,2,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,11,0.0,1,2,0.2916666666666667,23,0.0,0.0,1
19,0,119,1,21,0,51,25,4,191,13,371,16,190,67,2713,1,42,15,20,433,24,42,0.1222707423580786,50,393,0.7581145338019434,4836,0.04362050163576881,4.137931034482759,1
0,1,5,0,3,0,27,0,0,17,13,18,2,15,1,146,0,8,1,0,1,0,26,0.3157894736842105,0,24,0.7263513513513513,295,0.012987012987012988,0.2857142857142857,1
13,0,25,0,1,0,12,17,2,89,19,337,16,164,38,2350,1,27,8,20,59,18,39,0.24778761061946902,30,243,0.8733784545967287,3545,0.03898305084745763,3.1724137931034484,1
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0.0,0.0,1
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.9810495626822158,685,673.0,673.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,4,0.0,0.0,1
0,0,6,0,0,0,3,0,1,2,0,6,1,6,1,0,0,6,0,0,0,0,18,0.75,1,14,0.34782608695652173,45,0.0,0.0,1
11,4,274,4,12,4,75,22,4,110,0,23,20,163,17,920,1,39,16,20,377,6,41,0.2014388489208633,32,482,0.6557231588287489,3380,1.0283315844700944,33.793103448275865,1
0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,9,0.0,0,4,0.91875,159,36.0,144.0,1
0,0,4,0,0,0,2,1,0,13,0,4,5,340,3,2,0,4,1,6,1,0,17,0.0,140,352,0.5132867132867133,714,0.0,0.0,1
0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,9,0.0,0,4,0.8555555555555555,89,18.5,74.0,1
0,0,0,0,0,0,9,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.7536231884057971,68,0.0,0.0,1
0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.0,0,0,0.35294117647058826,16,0.6666666666666666,2.0,1
3,40,43,11,4,2,438,8,0,130,0,39,8,93,16,227,0,86,23,0,0,0,34,0.04411764705882353,5,215,0.38774002954209746,1353,0.02631578947368421,1.0,1
0,40,0,0,0,0,67,0,1,78,4,525,0,588,1,148,0,324,60,0,60,36,25,0.0,140,629,0.5679389312977099,2619,0.937799043062201,196.0,1
0,0,1,0,2,0,8,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,9,0.0,0,1,0.21739130434782608,22,0.0,0.0,1
0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.16666666666666666,5,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,1,0.0,0.0,1
0,0,4,0,0,0,2,0,0,3,0,0,0,0,0,4,0,2,1,0,2,0,8,0.0,0,4,0.3333333333333333,20,0.0,0.0,1
3,7,63,9,12,0,142,15,3,147,52,39,3,907,60,83,0,56,16,0,264,7,39,0.13071895424836602,146,1049,0.5061776061776062,2589,0.33884297520661155,1.9523809523809523,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0.0,0.0,1
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,6,0.0,0.0,1
2,7,18,9,0,0,100,9,0,62,26,26,3,111,26,23,0,28,14,0,2,0,32,0.03076923076923077,18,174,0.49822695035460995,563,0.3617021276595745,5.666666666666667,1
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,3,0.0,0.0,1
0,0,0,0,2,0,10,1,1,4,33,62,0,0,3,10,0,6,1,0,0,0,19,0.0,5,3,0.6822916666666666,191,1.3571428571428572,19.0,1
1,9,3,0,10,4,15,4,1,100,0,208,14,176,25,0,1,19,0,0,0,0,23,0.0,3,227,0.7557803468208093,691,0.0,0.0,1
0,0,20,0,0,4,19,4,0,8,0,0,0,0,0,6,0,4,1,0,0,0,15,0.0,38,20,0.07766990291262135,205,0.0,0.0,1
0,0,0,0,0,0,18,0,0,1628,1,889,5,1053,19,3,0,646,1,0,0,0,19,0.0,0,1077,0.8524322114729527,7338,474.1666666666667,2845.0,1
0,0,0,0,0,0,84,2,0,0,18,85,0,0,0,123,0,3,0,0,0,0,9,0.0,0,0,0.7195571955719557,541,1.3225806451612903,164.0,1
0,0,0,0,0,0,18,0,0,1197,1,889,5,1053,19,4,0,646,1,0,0,0,19,0.0,0,1077,0.8359339494016058,6600,362.42857142857144,2537.0,1
0,0,4,0,0,0,2,0,0,77,0,0,0,0,0,38,0,2,2,0,2,0,14,0.0,0,4,0.8052631578947368,189,0.9512195121951219,39.0,1
0,0,4,0,0,0,18,6,0,1815,31,889,4,1053,372,526,0,646,156,0,0,0,29,0.0,140,1433,0.772350122706556,8556,2.561006289308176,2036.0,1
0,0,8,0,2,2,33,11,1,1815,52,5,1,1053,0,5,0,646,4,0,1,0,35,0.002197802197802198,140,1062,0.6766044606281293,4393,0.3064516129032258,7.6,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0.0,0,0,0.2,4,0.0,0.0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0.0,0,0,0.3333333333333333,5,2.0,2.0,1
0,0,0,0,2,0,9,1,0,4,29,62,0,0,3,9,0,6,1,0,0,0,18,0.0,5,3,0.7689243027888446,250,1.3846153846153846,18.0,1
0,0,1,0,2,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,10,0.0,1,1,0.16666666666666666,17,0.0,0.0,1
0,4,9,2,4,1,34,7,0,14,27,20,29,13,0,8,0,21,2,0,0,4,25,0.0,0,57,0.4703389830508475,235,0.0,0.0,1
1,0,818,1,1,4,19,8,1,1815,3,290,2,669,372,2891,0,646,156,2,1,0,39,0.0,142,1862,0.745579734784087,11763,0.9000316355583676,2845.0,1
2,7,18,9,0,0,100,9,0,63,26,26,3,111,26,23,0,28,14,0,2,0,32,0.030303030303030304,18,174,0.49823321554770317,565,0.3617021276595745,5.666666666666667,1
1,0,818,1,0,0,8,8,0,1815,2,288,0,574,19,2891,0,646,156,0,0,0,33,0.0,142,1412,0.7362365020357585,11297,0.9044303797468355,2858.0,1
1,6,12,1,0,0,16,10,0,894,0,105,2,1021,4,9,0,14,3,0,1,0,30,0.03125,142,1046,0.7922178988326848,2569,0.0,0.0,1
0,0,0,0,0,0,33,0,0,21,0,0,0,0,0,66,0,0,0,0,0,0,8,0.0,0,0,0.5381165919282511,222,0.4925373134328358,33.0,1
0,0,0,0,0,0,6,0,0,0,2,2,0,578,0,0,0,0,0,0,0,0,9,0.0,2,578,0.9479674796747968,614,0.0,0.0,1
1,0,6,1,0,2,32,11,0,34,10,19,1,18,9,13,0,21,8,0,1,0,35,0.0,11,36,0.4429530201342282,297,1.037037037037037,28.0,1
0,0,8,0,2,2,35,11,1,1815,52,5,1,1053,0,757,0,646,4,0,1,0,35,0.002197802197802198,140,1062,0.7237225568292209,5146,0.04337899543378995,7.6,1
1,0,3,1,0,2,29,11,0,40,10,18,0,15,11,19,0,22,13,0,1,0,34,0.0,9,31,0.46835443037974683,315,0.95,38.0,1
0,0,9,0,2,2,55,11,1,1815,52,6,2,1053,0,7,0,646,4,0,1,0,35,0.002197802197802198,140,1064,0.6737364620938628,4431,0.31746031746031744,8.0,1
1,0,3,1,0,2,29,11,0,33,10,14,0,13,9,13,0,17,8,0,1,0,34,0.0,8,27,0.449438202247191,266,1.0740740740740742,29.0,1
0,0,818,0,0,0,1076,0,0,1302,0,0,0,855,93,1997,0,646,156,0,0,0,23,0.0,140,1766,0.5923295454545454,9855,0.7537511032656664,1708.0,1
0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,9,0.0,0,4,0.29411764705882354,16,0.0,0.0,1
2,0,818,0,0,0,20,3,0,1815,52,14,4,145,372,316,0,117,105,1,98,0,31,0.0010940919037199124,144,1339,0.6356302521008403,5949,2.7914691943127963,392.6666666666667,1
2,7,18,9,0,0,100,9,0,63,26,26,3,111,26,23,0,28,14,0,2,0,32,0.030303030303030304,18,174,0.49911504424778763,564,0.3617021276595745,5.666666666666667,1
52,2,0,0,0,0,4,0,1,1815,0,56,0,181,4,2619,1,104,1,0,0,0,26,0.013965087281795512,90,191,0.9111056390051712,8121,1.085463563525372,98.10344827586206,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.9932885906040269,148,148.0,148.0,1
0,1,5,0,3,0,27,0,0,64,13,18,2,15,1,146,0,8,1,0,1,0,26,0.09090909090909091,0,24,0.7638483965014577,342,0.012987012987012988,0.2857142857142857,1
1,0,2,0,6,0,2,3,0,9,0,1,4,0,1,490,1,5,1,0,17,0,25,0.16666666666666666,11,7,0.8784722222222222,575,0.006024096385542169,1.0,1
3,0,4,0,1,1,2,1,1,2,0,3,0,2,1,1,1,5,1,0,0,0,23,0.6666666666666666,12,7,0.16666666666666666,53,0.0,0.0,1
0,40,0,10,0,0,19,5,0,123,0,110,4,329,0,0,0,117,0,0,0,0,19,0.0,0,387,0.49691833590138673,1297,78.0,78.0,1
0,0,4,0,0,0,2,1,0,2,0,0,0,0,0,2,0,2,1,0,1,0,11,0.0,4,4,0.15384615384615385,25,0.0,0.0,1
0,0,10,0,0,0,493,3,1,3,1,0,0,0,0,0,0,1,0,0,0,0,13,4.5,0,10,0.008726003490401396,572,0.0,0.0,1
3,7,18,9,0,0,98,9,0,64,26,26,3,111,26,23,0,28,14,0,2,0,31,0.029411764705882353,20,174,0.5108303249097473,553,0.0851063829787234,1.3333333333333333,1
0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,2,0.0,5,0.0,0.0,1
0,0,0,0,2,0,2,8,3,7,52,0,0,0,0,2,0,3,2,0,0,0,20,1.8888888888888888,5,0,0.496,124,0.2857142857142857,0.1111111111111111,1
0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.3333333333333333,5,0.0,0.0,1
0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.5454545454545454,10,0.0,0.0,1
0,0,4,0,0,0,2,1,0,3,0,0,0,0,0,2,0,2,1,0,1,0,14,0.0,4,4,0.5102040816326531,48,5.25,21.0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,1,0.0,6,0.0,0.0,1
3,7,12,9,0,0,96,9,0,63,26,26,3,111,26,23,0,28,14,0,2,0,31,0.029850746268656716,20,168,0.5193370165745856,542,0.0851063829787234,1.3333333333333333,1
0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,1,0,1,0,8,0.0,0,4,0.23529411764705882,16,0.0,0.0,1
2,7,18,9,0,0,100,9,0,63,52,26,3,111,26,23,0,28,14,0,2,0,31,0.030303030303030304,18,174,0.5264957264957265,584,0.0851063829787234,1.3333333333333333,1
3,7,78,9,17,0,140,15,3,162,52,44,3,912,64,108,0,55,16,0,358,7,39,0.11904761904761904,146,1073,0.49528301886792453,2755,0.271523178807947,1.9523809523809523,1
0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.03225806451612903,30,0.0,0.0,1
0,3,23,0,1,1,23,0,0,25,27,17,40,12,0,88,0,18,1,6,0,0,24,0.0,0,78,0.6719242902208202,316,0.06593406593406594,6.0,1
0,0,0,0,0,0,25,0,0,14,1,3,4,0,11,0,0,12,0,0,0,0,13,0.0,0,15,0.44871794871794873,77,0.0,0.0,1
1,4,46,1,0,0,19,17,0,39,6,4,18,72,3,9,0,17,3,0,1,0,27,0.0,8,144,0.4855305466237942,310,0.0,0.0,1
0,0,0,0,0,0,86,0,0,79,0,0,0,0,0,246,0,0,0,0,0,0,8,0.0,0,0,0.7202572347266881,621,0.4979757085020243,123.0,1
5,0,70,0,0,0,26,7,0,93,0,13,2,12,3,130,0,12,4,0,157,3,33,0.019417475728155338,17,87,0.40824468085106386,751,0.4222222222222222,19.0,1
0,0,0,0,0,2,7,1,0,5,0,889,0,1053,372,0,0,646,0,0,0,0,13,0.0,140,1425,0.6376134176519109,3636,0.0,0.0,1
0,0,8,0,2,2,55,11,1,1815,52,6,2,1053,0,7,0,646,4,0,1,0,35,0.002197802197802198,140,1063,0.6741928200496726,4428,0.31746031746031744,8.0,1
3,40,46,11,3,2,484,11,0,138,18,100,7,138,12,350,0,70,24,0,1,0,37,0.04195804195804196,31,258,0.4946751863684771,1877,0.42930591259640105,23.857142857142858,1
0,40,0,0,0,0,15,5,0,455,0,1,4,0,0,0,0,3,0,0,0,0,15,0.0,0,44,0.4694501018329939,981,0.0,0.0,1
6,40,53,12,3,4,472,20,0,198,52,19,7,277,29,234,0,87,27,0,1,0,41,0.02857142857142857,109,422,0.4145,1999,0.04332129963898917,1.7142857142857142,1
0,0,1,0,0,0,40,0,1,186,30,6,0,3,1,1,0,6,1,0,2,0,24,0.010638297872340425,0,5,0.9440447641886491,1250,311.6666666666667,311.6666666666667,1
2,0,65,1,4,2,32,20,4,234,10,13,52,1053,8,115,0,100,86,20,113,0,41,0.008130081300813009,144,1180,0.5692079940784603,2701,0.3380952380952381,23.666666666666668,1
0,0,0,0,1,0,11,0,1,2,0,5,1,5,0,1,0,7,1,0,0,0,10,0.0,0,6,0.3888888888888889,35,0.0,0.0,1
1,0,818,4,1,0,31,8,1,1815,2,290,2,681,22,2891,0,646,156,2,1,0,38,0.0,142,1527,0.7356482289303786,11461,0.9041442581461563,2858.0,1
1,0,818,1,0,0,8,8,0,1815,2,288,0,597,19,2891,0,646,156,0,0,0,33,0.0,142,1435,0.7359922350657372,11332,0.9044303797468355,2858.0,1
0,0,0,0,0,0,6,0,0,0,1,1,0,578,0,0,0,0,0,0,0,0,9,0.0,2,578,0.9477977161500816,612,0.0,0.0,1
0,0,65,0,11,4,41,10,0,1,0,0,0,0,0,0,0,1,0,4,0,0,16,0.0,99,67,0.004640371229698376,430,0.43333333333333335,13.0,1
0,0,77,0,0,2,34,11,0,12,1,1,0,0,0,2,0,11,1,4,2,11,22,0.0,34,78,0.04507042253521127,354,0.3333333333333333,11.0,1
0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,8,0.0,0,4,0.1875,15,0.0,0.0,1
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0,0,0.7647058823529411,16,9.0,9.0,1
27,40,82,32,45,2,1076,26,4,1815,36,560,21,730,41,2891,1,646,156,10,433,36,47,0.014583333333333334,189,948,0.6899194494408384,12786,0.909901305316778,98.55172413793103,1
27,40,100,32,46,2,676,32,4,795,36,559,21,733,41,1367,1,646,156,10,433,36,47,0.03023758099352052,189,969,0.5683289379045793,8341,0.8152039555006181,45.48275862068966,1
0,0,4,1,0,0,30,9,0,242,52,55,1,101,5,178,0,183,156,0,0,0,30,0.0,34,112,0.5376,1874,1.1901565995525727,532.0,1
0,0,0,0,2,0,2,8,3,7,13,0,0,0,0,2,0,3,2,0,0,0,20,1.8888888888888888,5,0,0.26744186046511625,85,0.2857142857142857,0.1111111111111111,1
0,0,76,0,0,2,34,10,0,12,1,1,0,0,0,2,0,11,1,4,2,11,22,0.0,33,77,0.045714285714285714,349,0.3333333333333333,11.0,1
2,0,818,1,0,4,45,11,0,1815,52,889,0,270,372,2339,0,646,156,0,1,0,34,0.0,143,1463,0.745705980798027,11352,1.0908742331288344,2845.0,1
0,0,1,0,0,0,38,0,1,159,25,6,0,3,1,1,0,6,1,0,2,0,24,0.012422360248447204,0,5,0.9385171790235082,1105,276.3333333333333,276.3333333333333,1
0,0,0,0,0,0,6,0,0,4,0,889,0,1053,372,0,0,646,0,0,0,0,10,0.0,10,1425,0.7453376205787782,3109,0.0,0.0,1
0,0,8,0,2,2,57,11,1,1815,52,6,2,1053,0,43,0,646,4,0,1,0,35,0.002197802197802198,140,1063,0.6765166778598612,4466,0.24691358024691357,8.0,1
0,0,45,0,0,2,33,11,0,11,0,0,0,0,0,0,0,10,0,4,1,0,16,0.0,30,46,0.041353383458646614,265,0.4482758620689655,13.0,1
0,0,3,0,0,2,5,9,0,6,6,1,0,0,0,0,0,2,0,0,0,0,20,0.0,10,3,0.1728395061728395,80,2.0,2.0,1
0,0,818,0,0,8,81,27,0,210,0,135,0,0,27,288,0,30,27,20,433,0,19,0.0,37,845,0.3137943137943138,2848,0.8227848101265823,260.0,1
0,0,54,0,7,4,52,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,18,0.0,28,56,0.01107011070110701,270,0.6,12.0,1
0,0,818,0,10,8,419,10,0,1,0,0,0,0,0,0,0,1,0,12,12,0,18,0.0,140,822,0.0004478280340349306,2232,0.10569105691056911,13.0,1
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,1,0,0,0,6,0.0,0,0,0.4166666666666667,11,0.0,0.0,1
0,0,818,0,0,8,81,27,0,210,0,135,0,0,27,2891,0,30,27,20,433,0,19,0.0,37,845,0.6414159941305942,5451,0.08907159986296677,260.0,1
