CreateDirectoryW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandleEx,GetFileSize,GetFileVersionInfoSizeW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,NtCreateFile,NtDeviceIoControlFile,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SearchPathW,SetFilePointer,SetFileTime,active_api_count,delete_create_ratio,dir_activity,file_query_calls,nt_to_total_ratio,total_api_calls,write_read_ratio,write_vs_delete_ratio,label_encoded
0,0,0,0,0,0,6,0,0,2,0,1,0,0,1,3,0,1,1,0,3,0,18,0.6666666666666666,1,1,0.32432432432432434,36,0.6,1.0,1
0,0,62,0,0,2,31,11,0,11,1,1,0,0,0,0,0,10,0,4,0,0,19,0.0,29,63,0.04436860068259386,292,0.4782608695652174,11.0,1
0,0,5,0,0,0,3,1,0,12,0,0,0,0,0,2,0,11,1,0,1,0,10,0.0,0,5,0.27450980392156865,50,0.0,0.0,1
3,40,158,1,0,2,828,10,0,675,52,100,0,982,100,118,0,162,108,0,0,0,34,0.0,146,1285,0.49113475177304966,5075,1.7261904761904763,580.0,1
0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,2,0.0,7,0.0,0.0,1
1,0,44,3,5,0,15,7,0,109,0,110,9,703,34,354,0,43,4,2,212,3,35,0.23529411764705882,142,793,0.7318840579710145,3863,4.191780821917808,52.758620689655174,1
0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0.0,0,6,0.15384615384615385,12,0.0,0.0,1
0,0,7,0,2,2,35,11,1,96,52,5,1,9,0,374,0,12,4,0,1,0,35,0.039603960396039604,16,17,0.752925877763329,768,0.09895833333333333,7.6,1
3,40,20,0,30,0,38,10,0,55,0,149,10,363,18,20,0,80,1,20,0,0,24,0.1016949152542373,6,451,0.5859449192782527,1052,0.0,0.0,1
0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,8,0.0,0,4,0.2,14,0.0,0.0,1
0,0,117,0,0,0,142,40,0,58,0,0,0,0,4,0,0,4,0,0,0,0,14,0.0,15,121,0.07526881720430108,836,0.0,0.0,1
0,0,0,0,0,0,1,0,0,0,52,0,0,1053,0,0,0,0,0,0,0,0,7,0.0,140,1053,0.6918090748379493,1696,0.0,0.0,1
4,10,16,36,1,0,369,9,0,165,13,22,2,1053,21,51,0,60,27,0,1,0,33,0.0,148,1139,0.5382436260623229,2470,0.061946902654867256,7.0,1
0,0,0,0,0,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.9603174603174603,125,0.0,0.0,1
0,0,0,0,0,0,0,0,0,403,0,302,0,0,0,0,0,116,0,0,0,0,8,0.0,0,0,0.7964693665628245,962,67.0,67.0,1
5,4,594,5,15,3,82,51,4,366,52,120,18,67,90,650,0,163,98,7,13,6,46,0.012315270935960592,150,779,0.5055704099821747,4487,1.1971830985915493,170.0,1
0,0,65,0,11,4,42,10,0,1,0,0,0,0,0,0,0,1,0,4,0,0,16,0.0,87,67,0.004901960784313725,407,0.43333333333333335,13.0,1
0,0,14,0,3,6,38,8,0,1815,52,5,1,191,0,5,0,646,4,0,0,0,31,0.002197802197802198,84,206,0.6565053425518542,3181,0.184,4.6,1
0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0.0,0,1,0.3,9,0.0,0.0,1
0,4,3,0,4,0,33,0,0,6,33,9,2,9,1,15,0,7,2,0,1,0,20,0.0,0,19,0.5167785234899329,148,0.0,0.0,1
4,40,818,92,8,8,115,6,4,312,52,30,12,1053,106,2891,0,78,3,0,164,0,36,0.0,148,2121,0.7564007224051843,9412,0.915633608815427,2659.0,1
0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.4444444444444444,8,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0.0,0,0,0.3333333333333333,2,0.0,0.0,1
4,40,818,92,14,8,199,6,4,371,52,36,19,1053,106,2891,0,78,3,0,278,0,36,0.0,148,2128,0.7418256833419288,9694,0.9137457044673539,2659.0,1
0,0,0,0,0,0,0,1,1,924,52,2,0,118,6,16,0,8,4,0,0,3,22,0.0,109,124,0.6264336428181322,1830,1.8148148148148149,49.0,1
2,16,17,0,28,0,40,10,0,57,0,106,20,106,18,1307,0,31,2,20,0,0,30,0.0967741935483871,11,177,0.8971008574928542,2448,0.4349775784753363,83.14285714285714,1
0,0,69,0,0,2,32,11,0,11,0,0,0,0,0,0,0,10,0,4,0,0,16,0.0,30,70,0.03821656050955414,313,0.4482758620689655,13.0,1
0,0,4,0,0,2,4,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,13,0.0,10,4,0.09615384615384616,51,0.0,0.0,1
0,0,69,0,0,2,29,11,0,11,0,0,0,0,0,0,0,10,0,4,0,0,16,0.0,30,70,0.03858520900321544,310,0.4482758620689655,13.0,1
11,7,158,36,169,2,408,1,0,349,0,217,108,137,136,60,0,159,41,20,1,0,32,0.0,16,582,0.46743119266055044,2179,0.006688963210702341,2.0,1
3,40,55,22,4,2,468,14,0,167,0,145,10,192,22,254,0,101,33,0,0,0,31,0.0,5,345,0.4599767981438515,1723,0.009708737864077669,3.0,1
0,0,63,0,0,2,32,11,0,11,0,0,0,0,0,0,0,10,0,4,0,0,16,0.0,27,64,0.041666666666666664,287,0.4782608695652174,11.0,1
0,0,65,0,11,4,46,10,0,1,0,0,0,0,0,0,0,1,0,4,0,0,16,0.0,63,67,0.005494505494505495,363,0.43333333333333335,13.0,1
15,6,818,38,59,5,477,11,1,1433,3,21,10,1053,124,397,0,176,137,0,316,36,43,0.017654476670870115,158,2050,0.5528164516541065,7828,2.075070821529745,50.51724137931034,1
0,0,198,0,0,0,249,57,0,85,0,0,0,0,4,0,0,4,0,0,0,0,14,0.0,15,202,0.08395522388059702,1071,0.0,0.0,1
0,0,0,0,0,0,15,5,0,4,0,1,4,0,0,0,0,3,0,0,0,0,12,0.0,0,4,0.21739130434782608,45,0.0,0.0,1
0,0,206,0,0,2,72,11,0,345,52,28,4,86,7,29,0,28,18,0,0,0,32,0.0,31,304,0.48951048951048953,1429,2.0153846153846153,131.0,1
0,0,1,0,0,0,25,0,1,121,14,6,0,3,1,1,0,6,1,0,2,0,24,0.016260162601626018,0,5,0.9262734584450402,745,180.66666666666666,180.66666666666666,1
7,40,47,11,5,2,401,9,0,146,0,68,7,138,17,235,0,70,27,0,6,0,36,0.05128205128205128,96,264,0.38042131350681535,1613,0.017921146953405017,0.5555555555555556,1
0,0,0,0,0,0,1,1,0,2,52,1,2,1053,0,0,0,2,0,0,0,0,13,0.0,140,1055,0.6910902696365768,1705,0.0,0.0,1
2,0,818,0,0,0,20,3,0,1815,52,14,4,763,372,1438,0,646,156,1,98,0,33,0.0010672358591248667,144,1957,0.711144427786107,10004,1.7907268170426065,952.6666666666666,1
0,0,63,0,0,2,32,11,0,11,0,0,0,0,0,0,0,10,0,4,0,0,16,0.0,27,64,0.041666666666666664,287,0.4782608695652174,11.0,1
0,0,59,0,11,4,44,10,0,1,0,0,0,0,0,0,0,1,0,4,0,0,16,0.0,94,61,0.0049382716049382715,404,0.5,12.0,1
0,0,186,0,0,0,234,57,0,81,0,0,0,0,4,0,0,4,0,0,0,0,14,0.0,15,190,0.08261287223823247,1040,0.0,0.0,1
0,9,10,0,12,0,29,6,0,39,0,889,105,1053,2,21,0,646,2,0,0,0,22,0.0,0,1179,0.7321549966009517,2941,1.1944444444444444,43.0,1
0,0,208,0,0,2,72,11,0,346,52,28,4,87,7,29,0,28,18,0,0,0,32,0.0,31,307,0.489198606271777,1434,2.0153846153846153,131.0,1
0,0,1,0,0,0,25,0,1,35,14,6,0,3,1,1,0,6,1,0,2,0,24,0.05405405405405406,0,5,0.7566371681415929,225,36.0,36.0,1
0,0,0,0,0,0,1,0,0,1,52,1,2,1053,0,0,0,1,0,0,0,0,12,0.0,140,1055,0.6917204932472109,1702,0.0,0.0,1
0,0,185,0,0,2,71,11,0,337,52,28,4,81,7,23,0,22,12,0,0,0,32,0.0,28,278,0.5019011406844106,1314,2.106382978723404,99.0,1
0,0,208,0,0,2,71,11,0,346,52,28,4,87,7,29,0,28,18,0,0,0,32,0.0,31,307,0.489198606271777,1434,2.0153846153846153,131.0,1
1,4,31,1,0,0,24,10,0,1815,0,2,2,1053,3,2651,0,646,156,0,5,0,32,0.001100715465052284,142,1094,0.7781897212989005,7821,0.1928082191780822,187.66666666666666,1
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.42857142857142855,6,0.0,0.0,1
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,10,0.0,0.0,1
0,0,0,0,2,0,2,0,0,14,0,0,0,0,0,2,0,1,1,0,1,0,10,0.0,0,0,0.53125,31,0.0,0.0,1
0,0,818,0,0,0,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0.0,0,818,0.0011862396204033216,842,0.0,0.0,1
0,0,0,0,1,0,4,1,1,3,25,60,0,0,3,6,0,6,0,0,0,0,16,0.0,5,3,0.6875,159,1.75,14.0,1
1,4,28,1,4,0,60,16,1,150,52,889,0,1053,372,172,0,646,32,0,90,0,33,0.0,131,1458,0.6622034296452901,4256,0.48484848484848486,128.0,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0,0,0.2857142857142857,6,0.0,0.0,1
1,4,28,1,0,0,28,10,0,1815,0,2,2,1053,3,2891,0,646,156,0,16,0,32,0.001100715465052284,142,1091,0.7883732173072274,8273,0.24113924050632912,254.0,1
0,0,7,0,2,2,35,11,1,96,52,5,1,9,0,455,0,12,4,0,1,0,35,0.039603960396039604,16,17,0.7764705882352941,849,0.08172043010752689,7.6,1
0,0,54,0,0,0,2,0,0,79,0,0,0,0,0,38,0,3,3,0,1,0,16,0.0,0,54,0.5342019543973942,306,1.0476190476190477,44.0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,1,0.0,0.0,1
0,0,8,0,2,2,33,11,1,1775,52,5,1,1050,0,5,0,646,4,0,1,0,35,0.0022471910112359553,140,1059,0.6735632183908046,4349,0.3064516129032258,7.6,1
1,0,2,0,0,0,4,0,0,17,0,1,2,0,2,75,0,5,2,0,36,1,24,0.0,5,6,0.690566037735849,264,1.1666666666666667,91.0,1
0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,36,0,1,1,0,1,0,12,0.0,0,0,0.847457627118644,176,1.0263157894736843,39.0,1
0,0,0,0,0,0,2,0,0,6,0,0,4,0,0,0,0,2,0,0,0,0,7,0.0,0,4,0.6,24,6.0,6.0,1
0,0,9,0,2,2,79,11,1,1815,52,7,3,1053,0,34,0,646,4,0,1,0,35,0.002197802197802198,140,1065,0.6724560231574259,4490,0.2679738562091503,8.2,1
2,0,818,0,0,0,20,3,0,1815,52,14,4,128,372,112,0,14,3,1,98,0,31,0.0010995052226498076,144,1322,0.5799086757990868,4379,0.39655172413793105,15.333333333333334,1
0,0,0,0,0,0,13,0,0,11,1,2,2,0,10,0,0,11,0,0,0,0,10,0.0,0,12,0.5,53,0.0,0.0,1
0,40,7,1,0,0,35,9,0,1815,52,65,2,1053,5,2891,0,646,156,0,0,0,32,0.0,140,1108,0.7864041946463067,10870,0.9003164556962026,2845.0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.25,3,0.0,0.0,1
0,0,4,1,0,0,27,9,0,79,52,59,1,70,5,29,0,34,25,0,0,0,30,0.0,27,81,0.516546762589928,694,1.1585365853658536,95.0,1
0,0,0,0,0,0,20,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,5,0.0,0,0,0.20689655172413793,28,0.0,0.0,1
22,4,6,1,0,0,42,7,1,102,0,31,0,43,15,1,1,32,1,0,0,0,27,0.14507772020725387,42,69,0.8930817610062893,3020,643.0,88.6896551724138,1
1,1,87,0,17,0,13,17,4,1815,52,889,54,1053,154,2891,0,646,156,20,117,1,38,0.00511770726714432,142,1349,0.8065250379362671,11861,0.8995908089392509,259.8181818181818,1
0,1,15,0,0,0,13,10,0,1815,52,889,0,1053,154,2891,0,646,156,0,0,0,29,0.002560163850486431,140,1223,0.8272173913043478,11499,0.9003164556962026,474.1666666666667,1
0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,0,1,1,0,0,0,7,0.0,0,1,0.5,11,0.0,0.0,1
0,0,393,0,169,0,6,1,0,1265,15,5,0,324,6,388,0,388,156,0,15,0,26,0.0038255547054322878,140,723,0.694129916567342,6711,3.984593837535014,474.1666666666667,1
2,0,818,0,2,0,272,16,0,1815,52,329,108,1053,170,2891,0,646,156,0,294,0,35,0.01432225063938619,144,2149,0.7085803432137285,12819,0.9013282732447818,98.27586206896552,1
5,4,138,26,169,5,355,19,4,1815,2,114,108,1053,27,2891,0,646,156,20,373,3,45,0.014300306435137897,32,1356,0.7629727352682498,11369,0.8549113848002403,98.13793103448276,1
0,0,818,0,169,0,0,1,1,1815,0,774,0,1053,372,774,0,646,156,0,433,36,21,0.0,140,2243,0.679110548675766,11062,2.5863636363636364,2845.0,1
0,0,378,0,169,0,6,1,0,1218,28,5,0,320,6,373,0,373,156,0,15,0,26,0.003971405877680699,140,704,0.6951403561726532,6625,4.0701001430615165,474.1666666666667,1
4,40,620,12,13,8,471,37,0,1815,33,80,9,1053,29,2280,0,646,156,0,433,1,41,0.0068241469816272965,146,1767,0.6610957190097417,11188,0.9289195775792038,163.35714285714286,1
0,0,818,1,169,0,10,14,0,1815,13,3,0,561,2,1316,0,646,156,0,433,0,29,0.003852504127682994,140,1382,0.657213316892725,9731,1.7315885575167376,355.625,1
0,0,0,0,1,0,9,0,0,1168,52,0,0,110,0,550,0,556,156,0,433,0,21,0.021439509954058193,32,110,0.7316129032258064,6199,4.018361581920904,98.10344827586206,1
0,0,818,0,0,0,108,4,0,1815,52,347,6,1053,172,2891,0,646,156,0,294,0,30,0.014336917562724014,140,2049,0.7174866438083087,12540,0.9018987341772152,98.27586206896552,1
0,0,15,0,0,4,19,4,0,8,0,0,0,0,0,6,0,4,1,0,0,0,15,0.0,38,15,0.08,199,0.0,0.0,1
0,0,818,0,169,0,0,1,1,1815,0,889,0,1053,372,2891,0,646,156,0,433,36,21,0.0,140,2243,0.7329823241820234,13294,0.8843643145788002,2845.0,1
0,40,818,0,0,0,1076,0,0,190,0,40,1,1053,3,371,0,94,26,0,0,0,24,0.0,140,1915,0.40884745090259866,5040,1.0751879699248121,429.0,1
13,3,818,9,8,0,87,8,1,1534,0,15,4,426,15,2891,0,646,156,0,14,1,36,0.0024052916416115455,161,1275,0.7349902534113061,10259,0.8980429292929293,569.0,1
3,4,14,2,5,0,18,8,0,13,0,21,6,18,11,1,0,17,1,0,0,0,25,0.0,6,55,0.3763440860215054,185,0.0,0.0,1
17,6,23,0,10,4,30,2,1,94,0,118,14,182,25,0,0,20,0,1,0,0,23,0.0,23,250,0.656060606060606,659,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.987012987012987,76,76.0,76.0,1
0,4,8,2,0,0,11,8,0,11,0,13,3,11,3,1,0,14,1,0,0,0,20,0.0,0,31,0.34146341463414637,122,0.0,0.0,1
1,4,16,1,169,0,13,10,1,1402,0,889,0,1053,372,1613,0,554,156,2,433,0,35,0.0035536602700781805,142,1447,0.7719190680564071,9785,1.207624935600206,390.6666666666667,1
3,40,158,1,0,2,825,10,0,675,52,100,0,982,100,118,0,162,109,0,0,0,34,0.0,146,1285,0.4912315270935961,5074,1.7240356083086052,581.0,1
0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,6,0.0,0,0,0.3,9,0.0,0.0,1
0,0,0,0,1,0,0,8,0,1815,0,889,0,1053,372,2891,0,646,156,9,433,0,20,0.0,140,1425,0.7863859362224039,9783,0.28304362085929813,863.0,1
0,0,0,0,0,0,19,5,0,7,1,2,6,0,0,0,1,5,0,0,0,0,20,0.2222222222222222,1,6,0.26666666666666666,74,2.0,0.6666666666666666,1
1,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0.0,3,0,0.05,19,0.0,0.0,1
0,0,818,0,0,0,0,1,0,1815,0,0,0,346,0,1783,0,646,156,0,1,0,18,0.0,140,1164,0.7258330583965688,9092,1.3864522417153997,2845.0,1
11,1,308,25,169,0,1076,2,1,706,2,388,91,250,272,2891,0,365,156,20,7,0,37,0.0,68,947,0.7216291024120206,10115,0.8546109942925804,2845.0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0.0,0,1,0.4,4,0.0,0.0,1
1,2,0,0,0,0,2,0,1,55,0,0,0,2,4,664,1,2,1,0,0,0,24,0.3783783783783784,4,8,0.9591894173937517,3552,4.013513513513513,92.17241379310344,1
0,0,88,0,4,0,91,29,0,77,0,0,0,0,0,5,0,5,2,0,0,0,17,0.0,25,88,0.12406576980568013,668,0.0,0.0,1
0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0.0,0,0,0.07142857142857142,13,0.0,0.0,1
0,0,1,0,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,0,0,7,0.0,0,5,0.5,11,0.0,0.0,1
0,6,33,29,169,0,422,15,0,1815,14,18,2,1053,12,2481,0,646,156,3,433,0,36,0.0035842293906810036,140,1136,0.7296587926509186,11048,1.0056557087310003,355.625,1
2,0,7,0,0,2,1076,0,1,27,0,14,3,12,2,16,0,11,1,0,81,0,26,0.17142857142857143,20,24,0.05506607929515418,1361,0.1111111111111111,0.2857142857142857,1
5,7,234,9,2,2,111,17,0,139,52,617,3,141,29,53,0,51,24,0,28,0,40,0.013245033112582781,101,423,0.4553872053872054,2375,0.52,17.333333333333332,1
5,7,234,9,2,2,111,17,0,143,52,633,3,141,29,64,0,52,26,0,30,0,40,0.012903225806451613,101,423,0.46201743462017436,2408,0.45614035087719296,17.333333333333332,1
0,0,3,0,0,0,1076,6,0,1815,52,889,1,1053,0,0,0,646,0,0,0,0,25,0.014336917562724014,3,1057,0.7115550622764829,8108,19.01769911504425,74.10344827586206,1
0,0,3,0,0,0,1076,6,0,1191,52,889,1,1053,0,0,0,646,0,0,0,0,25,0.021068472535741158,3,1057,0.6267751715334291,6266,8.238938053097344,32.10344827586207,1
2,0,1,0,1,0,2,1,0,3,0,0,0,0,0,1,0,2,1,0,0,0,14,0.0,4,1,0.23809523809523808,20,0.5,2.0,1
7,6,818,41,169,1,712,10,4,1344,3,728,9,960,372,585,0,343,156,0,414,36,43,0.01880456682337139,153,2207,0.604963503649635,10274,2.3489736070381233,82.86206896551724,1
0,0,0,0,1,1,0,2,1,2,0,0,4,0,0,13,0,2,1,0,18,0,13,0.0,1,4,0.3877551020408163,48,0.0,0.0,1
10,0,204,29,169,8,1076,3,0,1815,52,252,100,524,166,64,0,646,38,20,51,0,35,0.0,154,1023,0.48836482898641265,6402,0.4375,168.0,1
1,0,13,6,16,8,244,3,0,223,30,16,3,29,2,40,0,38,11,0,95,0,33,0.0,37,53,0.3112391930835735,1387,1.1216216216216217,83.0,1
0,0,0,0,0,0,162,2,0,0,18,161,0,0,0,237,0,3,0,0,0,0,9,0.0,0,0,0.7619047619047619,965,1.3445378151260505,320.0,1
0,22,30,0,76,1,74,12,0,107,2,36,14,33,61,50,0,37,1,20,0,0,26,0.0,0,160,0.4700460829493088,650,0.0,0.0,1
0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,9,0.0,5,0,0.5333333333333333,29,2.0,2.0,1
0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,40,0.0,42,0.0,0.0,1
1,0,3,1,0,2,29,11,0,40,10,18,0,15,11,19,0,22,13,0,1,0,34,0.0,9,31,0.46984126984126984,314,0.925,37.0,1
1,4,9,1,0,0,21,7,0,10,4,9,2,8,3,8,0,13,2,0,1,0,30,0.0,5,27,0.3333333333333333,149,0.4166666666666667,5.0,1
6,11,246,10,2,3,169,26,0,148,52,668,3,142,30,63,0,53,25,0,29,0,40,0.024844720496894408,110,442,0.44746025591314464,2578,0.46017699115044247,10.4,1
1,4,5,1,169,0,12,11,0,1815,0,889,0,1053,372,956,0,646,156,0,433,0,31,0.0,142,1436,0.7283009882128825,8398,0.8964174454828661,1151.0,1
1,4,818,1,0,0,12,10,1,1815,0,2,0,606,1,2891,0,646,156,0,1,0,33,0.0015353121801432957,142,1430,0.7342483419307295,10855,0.9003164556962026,711.25,1
0,0,818,0,169,0,0,1,1,1815,0,889,0,1053,372,2891,0,646,156,0,433,36,21,0.0,140,2243,0.7329823241820234,13294,0.8843643145788002,2845.0,1
2,0,818,1,0,8,79,11,0,1815,52,889,0,343,372,2891,0,646,156,0,1,0,34,0.0,144,1538,0.7543146365748423,12051,0.9003164556962026,2845.0,1
0,0,4,1,0,0,30,9,0,85,52,59,1,60,5,31,0,36,27,0,0,0,30,0.0,25,71,0.5186246418338109,697,1.1022727272727273,97.0,1
52,7,222,92,1,0,96,10,1,331,0,20,6,216,170,2653,1,108,16,0,168,36,37,0.053742802303262956,166,713,0.7971089985675218,7678,1.0246268656716417,94.6896551724138,1
0,0,0,0,0,0,19,5,0,5,1,2,6,0,0,0,0,4,0,0,0,0,14,0.0,0,6,0.288135593220339,58,0.0,0.0,1
5,7,233,9,2,2,110,17,0,140,52,667,3,141,29,61,0,50,25,0,29,0,40,0.013157894736842105,101,422,0.46971569839307786,2426,0.46296296296296297,16.666666666666668,1
1,0,0,0,0,0,6,8,1,1,6,2,0,0,0,0,0,0,0,0,0,0,15,0.0,2,0,0.2972972972972973,36,2.0,2.0,1
0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,9,0.0,0,4,0.9245283018867925,158,36.0,144.0,1
1,4,52,1,2,0,61,22,2,1815,52,889,2,1053,372,2622,0,646,156,0,205,0,36,0.0,142,1484,0.7959081836327345,10019,0.4082267542343588,1181.0,1
3,7,54,9,9,0,144,15,3,138,52,36,3,904,58,68,0,57,16,0,212,9,39,0.1388888888888889,146,1035,0.5119712689545092,2505,0.47572815533980584,2.3333333333333335,1
1,4,31,1,4,0,66,15,1,296,52,889,0,1053,372,234,0,646,84,0,98,0,34,0.0,142,1461,0.6411281835403073,4750,0.34022988505747126,148.0,1
3,7,54,9,9,0,155,15,3,138,52,36,3,904,59,68,0,58,16,0,215,10,39,0.1388888888888889,146,1036,0.5076983813659692,2532,0.5145631067961165,2.5238095238095237,1
0,9,10,0,12,0,29,6,0,39,0,889,108,1053,2,21,0,646,2,0,0,0,22,0.0,0,1182,0.7230975527991954,2982,1.1944444444444444,43.0,1
0,0,0,0,0,0,12,0,0,13,1,3,5,0,12,0,0,12,0,0,0,0,14,0.0,0,17,0.651685393258427,88,12.0,24.0,1
0,0,8,0,2,2,35,11,1,1815,52,5,1,1053,0,68,0,646,4,0,1,0,35,0.002197802197802198,140,1062,0.6810228802153432,4457,0.20320855614973263,7.6,1
1,0,2,0,0,0,4,0,0,17,0,1,2,0,2,75,0,5,2,0,36,1,24,0.0,17,6,0.6319444444444444,287,1.1538461538461537,90.0,1
0,0,0,0,0,0,0,1,1,1599,52,2,0,476,8,26,0,10,6,0,0,5,22,0.0,140,484,0.7172478793590952,3182,5.325581395348837,229.0,1
0,0,818,0,169,0,0,1,1,1815,0,889,0,1053,372,2180,0,646,156,0,433,36,21,0.0,140,2243,0.7178957406230133,12583,1.1352753391859538,2845.0,1
0,0,31,0,0,0,22,9,0,1815,30,53,12,534,0,2891,0,646,156,0,433,36,32,0.0031746031746031746,140,577,0.7780912540130362,10278,0.9376640419947506,408.2857142857143,1
2,0,818,1,2,0,8,15,4,1815,2,289,31,1053,19,1690,0,646,156,20,69,0,38,0.0,144,1922,0.7031710914454278,10847,1.4574196838347782,2858.0,1
0,0,1,0,0,0,23,0,1,95,12,6,0,3,1,1,0,6,1,0,2,0,24,0.020618556701030927,0,5,0.9147909967845659,621,150.0,150.0,1
1,0,3,1,0,2,29,11,0,33,10,14,0,13,9,13,0,17,9,0,1,0,34,0.0,8,27,0.44609665427509293,268,1.0714285714285714,30.0,1
0,0,4,0,0,0,1,0,0,1815,0,430,0,251,1,2891,0,646,156,0,0,0,22,0.0,107,256,0.8516846856303139,9526,0.9333989501312336,2845.0,1
0,0,65,0,11,4,51,10,0,1,0,0,0,0,0,0,0,1,0,4,0,0,16,0.0,98,67,0.004555808656036446,438,0.43333333333333335,13.0,1
0,0,78,0,0,2,34,10,0,12,1,1,0,0,0,2,0,11,1,4,2,11,22,0.0,34,79,0.0449438202247191,355,0.3333333333333333,11.0,1
0,40,0,41,0,0,19,5,0,178,0,125,4,374,0,18,0,152,9,0,0,0,25,0.0851063829787234,0,463,0.511166253101737,1611,4.714285714285714,7.764705882352941,1
0,0,10,0,0,0,79,3,1,3,2,0,0,0,0,0,0,1,0,0,0,0,13,4.5,0,10,0.043478260869565216,160,0.0,0.0,1
0,0,0,0,2,0,2,8,3,7,52,0,0,0,0,2,0,3,2,0,0,0,20,1.8888888888888888,5,0,0.496,124,0.2857142857142857,0.1111111111111111,1
0,0,0,0,14,0,0,6,0,35,0,0,0,0,3,973,0,9,6,20,0,0,11,0.0,0,3,0.9441860465116279,1074,0.0,0.0,1
